Config	T = 5
14	160
15	64

Config	T = 4.09
0	72
1	270
2	149
3	276
4	151
5	263
6	229
7	255
8	233
9	460
10	331
11	243
12	177
13	237
14	175
15	79

Config	T = 4.08
0	63
1	232
2	182
3	237
4	168
5	242
6	231
7	251
8	250
9	387
10	483
11	244
12	153
13	239
14	167
15	71

Config	T = 4.07
0	72
1	229
2	190
3	230
4	183
5	267
6	231
7	273
8	239
9	331
10	448
11	259
12	157
13	258
14	164
15	69

Config	T = 4.06
0	62
1	241
2	158
3	258
4	152
5	276
6	234
7	265
8	257
9	443
10	388
11	242
12	163
13	225
14	169
15	67

Config	T = 4.05
0	72
1	221
2	172
3	239
4	193
5	275
6	253
7	236
8	250
9	379
10	420
11	254
12	171
13	236
14	150
15	79

Config	T = 4.04
0	66
1	242
2	169
3	236
4	167
5	242
6	268
7	250
8	264
9	429
10	385
11	234
12	171
13	240
14	173
15	64

Config	T = 4.03
0	81
1	257
2	166
3	247
4	158
5	222
6	247
7	240
8	245
9	442
10	371
11	253
12	167
13	263
14	175
15	66

Config	T = 4.02
0	66
1	230
2	180
3	233
4	171
5	232
6	243
7	238
8	255
9	450
10	414
11	248
12	164
13	245
14	173
15	58

Config	T = 4.01
0	69
1	235
2	171
3	241
4	174
5	257
6	251
7	248
8	254
9	393
10	413
11	246
12	173
13	240
14	170
15	65

Config	T = 4
0	72
1	247
2	173
3	231
4	169
5	237
6	266
7	257
8	254
9	387
10	418
11	229
12	168
13	245
14	172
15	75

Config	T = 3.99
0	66
1	252
2	165
3	238
4	169
5	279
6	243
7	289
8	225
9	393
10	391
11	233
12	174
13	247
14	170
15	66

Config	T = 3.98
0	58
1	244
2	197
3	249
4	164
5	241
6	234
7	269
8	272
9	385
10	393
11	247
12	148
13	242
14	181
15	76

Config	T = 3.97
0	82
1	263
2	159
3	251
4	156
5	224
6	260
7	239
8	251
9	386
10	397
11	246
12	182
13	258
14	185
15	61

Config	T = 3.96
0	67
1	253
2	157
3	235
4	169
5	265
6	251
7	271
8	221
9	435
10	405
11	228
12	166
13	246
14	154
15	77

Config	T = 3.95
0	88
1	254
2	170
3	259
4	162
5	247
6	248
7	250
8	261
9	390
10	335
11	250
12	174
13	245
14	182
15	85

Config	T = 3.94
0	77
1	247
2	179
3	244
4	172
5	257
6	253
7	267
8	257
9	304
10	412
11	274
12	154
13	277
14	161
15	65

Config	T = 3.93
0	63
1	225
2	175
3	233
4	178
5	238
6	259
7	227
8	264
9	411
10	446
11	263
12	155
13	255
14	152
15	56

Config	T = 3.92
0	61
1	249
2	185
3	238
4	168
5	234
6	247
7	262
8	253
9	438
10	375
11	227
12	168
13	238
14	185
15	72

Config	T = 3.91
0	72
1	251
2	199
3	226
4	175
5	246
6	238
7	295
8	237
9	366
10	367
11	259
12	147
13	284
14	171
15	67

Config	T = 3.9
0	62
1	262
2	163
3	248
4	167
5	234
6	264
7	244
8	246
9	407
10	415
11	238
12	163
13	252
14	159
15	76

Config	T = 3.89
0	82
1	234
2	156
3	241
4	173
5	264
6	258
7	240
8	248
9	384
10	409
11	274
12	165
13	267
14	148
15	57

Config	T = 3.88
0	72
1	249
2	151
3	246
4	143
5	253
6	226
7	264
8	231
9	457
10	452
11	240
12	144
13	243
14	152
15	77

Config	T = 3.87
0	70
1	242
2	168
3	253
4	176
5	236
6	279
7	217
8	282
9	396
10	370
11	260
12	171
13	249
14	163
15	68

Config	T = 3.86
0	73
1	268
2	162
3	258
4	156
5	265
6	210
7	281
8	206
9	461
10	355
11	231
12	171
13	241
14	177
15	85

Config	T = 3.85
0	63
1	224
2	187
3	251
4	181
5	262
6	213
7	241
8	246
9	366
10	460
11	274
12	158
13	247
14	164
15	63

Config	T = 3.84
0	68
1	208
2	184
3	222
4	183
5	265
6	237
7	252
8	252
9	378
10	474
11	267
12	150
13	253
14	151
15	56

Config	T = 3.83
0	72
1	254
2	152
3	258
4	164
5	280
6	232
7	264
8	224
9	430
10	374
11	244
12	174
13	240
14	162
15	76

Config	T = 3.82
0	73
1	240
2	167
3	252
4	168
5	235
6	258
7	222
8	269
9	403
10	406
11	264
12	163
13	252
14	162
15	66

Config	T = 3.81
0	62
1	233
2	171
3	249
4	188
5	267
6	251
7	234
8	250
9	380
10	412
11	254
12	183
13	238
14	166
15	62

Config	T = 3.8
0	87
1	238
2	176
3	231
4	176
5	246
6	256
7	253
8	249
9	354
10	403
11	264
12	166
13	271
14	166
15	64

Config	T = 3.79
0	68
1	261
2	149
3	256
4	162
5	231
6	262
7	223
8	244
9	424
10	435
11	238
12	169
13	243
14	156
15	79

Config	T = 3.78
0	70
1	243
2	165
3	246
4	160
5	243
6	267
7	245
8	275
9	392
10	408
11	243
12	165
13	240
14	170
15	68

Config	T = 3.77
0	86
1	272
2	150
3	258
4	126
5	243
6	243
7	281
8	253
9	420
10	364
11	218
12	178
13	232
14	202
15	74

Config	T = 3.76
0	56
1	270
2	156
3	270
4	153
5	226
6	254
7	229
8	257
9	422
10	400
11	263
12	162
13	263
14	165
15	54

Config	T = 3.75
0	64
1	260
2	163
3	266
4	156
5	257
6	267
7	258
8	280
9	389
10	343
11	252
12	158
13	246
14	165
15	76

Config	T = 3.74
0	57
1	227
2	181
3	246
4	168
5	254
6	251
7	248
8	283
9	359
10	458
11	271
12	132
13	252
14	145
15	68

Config	T = 3.73
0	63
1	262
2	136
3	268
4	153
5	296
6	235
7	273
8	224
9	394
10	405
11	257
12	173
13	251
14	156
15	54

Config	T = 3.72
0	61
1	263
2	147
3	251
4	152
5	244
6	265
7	251
8	248
9	438
10	403
11	226
12	180
13	238
14	175
15	58

Config	T = 3.71
0	65
1	265
2	165
3	264
4	154
5	246
6	220
7	258
8	230
9	386
10	438
11	265
12	149
13	266
14	160
15	69

Config	T = 3.7
0	58
1	232
2	175
3	252
4	181
5	241
6	254
7	215
8	268
9	405
10	426
11	271
12	157
13	251
14	151
15	63

Config	T = 3.69
0	75
1	228
2	156
3	233
4	164
5	281
6	244
7	268
8	241
9	425
10	418
11	255
12	153
13	250
14	145
15	64

Config	T = 3.68
0	59
1	247
2	171
3	243
4	162
5	257
6	227
7	270
8	232
9	447
10	402
11	244
12	162
13	248
14	171
15	58

Config	T = 3.67
0	48
1	236
2	161
3	254
4	173
5	247
6	233
7	217
8	239
9	439
10	496
11	260
12	152
13	242
14	140
15	63

Config	T = 3.66
0	73
1	236
2	180
3	243
4	172
5	254
6	245
7	255
8	260
9	362
10	411
11	263
12	157
13	256
14	165
15	68

Config	T = 3.65
0	63
1	233
2	169
3	227
4	160
5	226
6	267
7	241
8	270
9	428
10	469
11	243
12	139
13	249
14	148
15	68

Config	T = 3.64
0	62
1	257
2	164
3	265
4	150
5	263
6	228
7	269
8	250
9	437
10	360
11	243
12	169
13	235
14	183
15	65

Config	T = 3.63
0	53
1	249
2	170
3	238
4	181
5	275
6	247
7	275
8	225
9	401
10	404
11	240
12	170
13	251
14	159
15	62

Config	T = 3.62
0	38
1	264
2	155
3	244
4	153
5	262
6	249
7	284
8	231
9	481
10	405
11	211
12	166
13	231
14	168
15	58

Config	T = 3.61
0	59
1	250
2	163
3	259
4	154
5	232
6	241
7	232
8	259
9	475
10	396
11	247
12	161
13	238
14	170
15	64

Config	T = 3.6
0	60
1	255
2	162
3	251
4	164
5	237
6	250
7	239
8	244
9	442
10	400
11	257
12	162
13	261
14	160
15	56

Config	T = 3.59
0	61
1	242
2	182
3	247
4	154
5	235
6	232
7	258
8	265
9	421
10	419
11	252
12	147
13	247
14	175
15	63

Config	T = 3.58
0	60
1	247
2	170
3	247
4	177
5	233
6	241
7	226
8	234
9	448
10	424
11	252
12	164
13	252
14	157
15	68

Config	T = 3.57
0	40
1	244
2	170
3	237
4	169
5	243
6	254
7	251
8	248
9	456
10	436
11	223
12	175
13	230
14	176
15	48

Config	T = 3.56
0	61
1	247
2	164
3	248
4	153
5	256
6	239
7	266
8	251
9	458
10	385
11	251
12	149
13	250
14	160
15	62

Config	T = 3.55
0	60
1	257
2	161
3	257
4	157
5	233
6	254
7	237
8	258
9	386
10	443
11	246
12	173
13	246
14	177
15	55

Config	T = 3.54
0	61
1	268
2	133
3	265
4	130
5	287
6	242
7	293
8	242
9	450
10	363
11	227
12	177
13	230
14	180
15	52

Config	T = 3.53
0	58
1	256
2	152
3	263
4	160
5	264
6	246
7	249
8	245
9	383
10	433
11	253
12	172
13	246
14	164
15	56

Config	T = 3.52
0	57
1	238
2	157
3	234
4	154
5	245
6	257
7	252
8	256
9	395
10	513
11	251
12	139
13	255
14	142
15	55

Config	T = 3.51
0	49
1	249
2	157
3	264
4	153
5	244
6	256
7	233
8	275
9	408
10	460
11	242
12	155
13	227
14	159
15	69

Config	T = 3.5
0	50
1	248
2	156
3	257
4	147
5	271
6	244
7	271
8	262
9	451
10	391
11	241
12	157
13	232
14	166
15	56

Config	T = 3.49
0	65
1	256
2	173
3	237
4	166
5	236
6	254
7	262
8	242
9	419
10	385
11	267
12	144
13	286
14	151
15	57

Config	T = 3.48
0	67
1	256
2	156
3	247
4	166
5	245
6	245
7	244
8	226
9	430
10	422
11	243
12	174
13	252
14	164
15	63

Config	T = 3.47
0	48
1	257
2	179
3	243
4	184
5	220
6	269
7	229
8	250
9	406
10	419
11	253
12	159
13	267
14	154
15	63

Config	T = 3.46
0	60
1	258
2	155
3	261
4	147
5	254
6	243
7	259
8	254
9	427
10	406
11	252
12	151
13	249
14	159
15	65

Config	T = 3.45
0	58
1	263
2	166
3	253
4	166
5	232
6	252
7	242
8	242
9	408
10	423
11	247
12	161
13	257
14	161
15	69

Config	T = 3.44
0	64
1	226
2	154
3	221
4	166
5	243
6	271
7	236
8	254
9	418
10	498
11	254
12	151
13	259
14	139
15	46

Config	T = 3.43
0	59
1	253
2	152
3	267
4	150
5	252
6	236
7	240
8	252
9	419
10	441
11	255
12	160
13	241
14	162
15	61

Config	T = 3.42
0	63
1	262
2	158
3	246
4	153
5	221
6	260
7	242
8	249
9	402
10	460
11	256
12	145
13	272
14	150
15	61

Config	T = 3.41
0	50
1	268
2	125
3	258
4	128
5	229
6	257
7	236
8	244
9	478
10	485
11	249
12	150
13	259
14	147
15	37

Config	T = 3.4
0	52
1	254
2	165
3	258
4	172
5	256
6	240
7	245
8	237
9	436
10	395
11	265
12	154
13	261
14	147
15	63

Config	T = 3.39
0	56
1	260
2	143
3	275
4	148
5	252
6	255
7	232
8	265
9	447
10	400
11	250
12	158
13	235
14	153
15	71

Config	T = 3.38
0	72
1	242
2	151
3	240
4	157
5	255
6	267
7	251
8	259
9	380
10	463
11	247
12	151
13	249
14	145
15	71

Config	T = 3.37
0	52
1	284
2	144
3	276
4	144
5	244
6	219
7	252
8	211
9	452
10	429
11	242
12	171
13	250
14	171
15	59

Config	T = 3.36
0	53
1	243
2	159
3	247
4	148
5	274
6	218
7	281
8	233
9	446
10	445
11	238
12	160
13	234
14	171
15	50

Config	T = 3.35
0	53
1	267
2	145
3	253
4	150
5	279
6	247
7	288
8	228
9	448
10	383
11	243
12	151
13	257
14	146
15	62

Config	T = 3.34
0	54
1	238
2	160
3	236
4	163
5	246
6	224
7	245
8	219
9	475
10	484
11	262
12	142
13	264
14	139
15	49

Config	T = 3.33
0	49
1	247
2	168
3	235
4	163
5	246
6	244
7	263
8	237
9	413
10	471
11	249
12	151
13	261
14	156
15	47

Config	T = 3.32
0	48
1	245
2	155
3	247
4	153
5	241
6	248
7	241
8	252
9	437
10	501
11	227
12	157
13	225
14	159
15	64

Config	T = 3.31
0	44
1	254
2	168
3	253
4	162
5	239
6	273
7	246
8	278
9	397
10	419
11	259
12	142
13	260
14	148
15	58

Config	T = 3.3
0	58
1	258
2	160
3	248
4	156
5	265
6	224
7	279
8	218
9	464
10	391
11	242
12	161
13	252
14	165
15	59

Config	T = 3.29
0	44
1	264
2	138
3	274
4	143
5	272
6	239
7	257
8	244
9	449
10	426
11	252
12	152
13	242
14	147
15	57

Config	T = 3.28
0	59
1	256
2	160
3	261
4	147
5	254
6	219
7	262
8	237
9	384
10	465
11	273
12	148
13	268
14	161
15	46

Config	T = 3.27
0	45
1	251
2	155
3	234
4	154
5	232
6	275
7	250
8	259
9	420
10	495
11	238
12	141
13	255
14	142
15	54

Config	T = 3.26
0	47
1	236
2	158
3	235
4	149
5	259
6	237
7	269
8	245
9	450
10	477
11	240
12	157
13	241
14	166
15	34

Config	T = 3.25
0	57
1	245
2	159
3	237
4	160
5	256
6	257
7	263
8	248
9	440
10	421
11	245
12	151
13	253
14	150
15	58

Config	T = 3.24
0	54
1	265
2	148
3	266
4	150
5	241
6	248
7	238
8	247
9	405
10	457
11	251
12	163
13	250
14	161
15	56

Config	T = 3.23
0	54
1	251
2	139
3	255
4	146
5	260
6	262
7	249
8	259
9	466
10	413
11	240
12	162
13	236
14	155
15	53

Config	T = 3.22
0	55
1	257
2	153
3	267
4	149
5	233
6	242
7	227
8	256
9	408
10	474
11	279
12	135
13	269
14	139
15	57

Config	T = 3.21
0	56
1	246
2	150
3	261
4	147
5	264
6	243
7	252
8	261
9	450
10	412
11	263
12	143
13	248
14	146
15	58

Config	T = 3.2
0	68
1	257
2	147
3	252
4	148
5	247
6	253
7	251
8	247
9	453
10	390
11	247
12	168
13	252
14	167
15	53

Config	T = 3.19
0	59
1	249
2	147
3	236
4	143
5	262
6	245
7	279
8	236
9	431
10	478
11	238
12	142
13	251
14	146
15	58

Config	T = 3.18
0	38
1	258
2	151
3	262
4	160
5	264
6	235
7	251
8	230
9	448
10	451
11	259
12	146
13	255
14	137
15	55

Config	T = 3.17
0	37
1	265
2	164
3	258
4	159
5	246
6	240
7	258
8	238
9	447
10	424
11	258
12	140
13	265
14	145
15	56

Config	T = 3.16
0	42
1	242
2	155
3	253
4	161
5	262
6	248
7	245
8	253
9	435
10	455
11	258
12	152
13	247
14	146
15	46

Config	T = 3.15
0	51
1	263
2	128
3	268
4	153
5	263
6	252
7	233
8	232
9	477
10	422
11	241
12	175
13	236
14	150
15	56

Config	T = 3.14
0	48
1	241
2	161
3	263
4	161
5	261
6	249
7	239
8	271
