Config	T = 5
15	51

Config	T = 4.22
0	49
1	185
2	120
3	172
4	118
5	170
6	168
7	185
8	157
9	254
10	284
11	168
12	116
13	181
14	118
15	55

Config	T = 4.21
0	62
1	182
2	114
3	160
4	119
5	186
6	174
7	203
8	147
9	234
10	275
11	165
12	121
13	187
14	116
15	55

Config	T = 4.2
0	48
1	180
2	106
3	172
4	110
5	168
6	175
7	172
8	163
9	332
10	251
11	166
12	123
13	174
14	119
15	41

Config	T = 4.19
0	53
1	169
2	115
3	177
4	109
5	189
6	154
7	187
8	168
9	274
10	286
11	163
12	119
13	155
14	125
15	57

Config	T = 4.18
0	51
1	177
2	119
3	174
4	118
5	163
6	174
7	167
8	172
9	257
10	293
11	166
12	122
13	169
14	123
15	55

Config	T = 4.17
0	53
1	177
2	107
3	182
4	117
5	176
6	169
7	161
8	164
9	262
10	308
11	174
12	113
13	169
14	103
15	65

Config	T = 4.16
0	43
1	171
2	133
3	172
4	123
5	163
6	170
7	172
8	181
9	264
10	272
11	180
12	109
13	179
14	119
15	49

Config	T = 4.15
0	39
1	182
2	119
3	177
4	113
5	176
6	154
7	187
8	155
9	285
10	287
11	168
12	118
13	173
14	124
15	43

Config	T = 4.14
0	44
1	174
2	130
3	166
4	125
5	176
6	170
7	189
8	167
9	229
10	292
11	187
12	103
13	195
14	108
15	45

Config	T = 4.13
0	58
1	181
2	102
3	176
4	116
5	175
6	171
7	166
8	152
9	259
10	298
11	177
12	128
13	182
14	114
15	45

Config	T = 4.12
0	49
1	167
2	119
3	163
4	108
5	156
6	171
7	171
8	178
9	295
10	306
11	176
12	106
13	180
14	117
15	38

Config	T = 4.11
0	46
1	186
2	134
3	175
4	122
5	155
6	147
7	178
8	148
9	229
10	321
11	178
12	115
13	189
14	127
15	50

Config	T = 4.1
0	49
1	159
2	131
3	166
4	119
5	171
6	146
7	176
8	165
9	307
10	285
11	181
12	106
13	174
14	118
15	47

Config	T = 4.09
0	39
1	182
2	127
3	195
4	128
5	186
6	147
7	172
8	159
9	281
10	226
11	184
12	126
13	171
14	125
15	52

Config	T = 4.08
0	49
1	168
2	125
3	185
4	104
5	158
6	157
7	162
8	195
9	267
10	302
11	176
12	110
13	159
14	131
15	52

Config	T = 4.07
0	39
1	178
2	112
3	172
4	114
5	170
6	180
7	174
8	172
9	259
10	310
11	175
12	116
13	181
14	114
15	34

Config	T = 4.06
0	61
1	176
2	108
3	178
4	130
5	162
6	188
7	138
8	168
9	260
10	271
11	180
12	135
13	178
14	113
15	54

Config	T = 4.05
0	52
1	177
2	105
3	171
4	116
5	187
6	170
7	182
8	153
9	307
10	255
11	170
12	121
13	176
14	110
15	48

Config	T = 4.04
0	50
1	175
2	116
3	180
4	108
5	155
6	187
7	158
8	200
9	295
10	244
11	176
12	115
13	171
14	123
15	47

Config	T = 4.03
0	35
1	156
2	130
3	179
4	135
5	175
6	173
7	147
8	191
9	271
10	294
11	167
12	126
13	144
14	121
15	56

Config	T = 4.02
0	47
1	172
2	120
3	177
4	115
5	171
6	160
7	171
8	170
9	303
10	264
11	176
12	115
13	171
14	120
15	48

Config	T = 4.01
0	51
1	177
2	113
3	174
4	116
5	158
6	176
7	158
8	170
9	298
10	271
11	175
12	122
13	178
14	119
15	44

Config	T = 4
0	29
1	170
2	127
3	174
4	133
5	173
6	166
7	163
8	164
9	313
10	269
11	175
12	118
13	171
14	112
15	43

Config	T = 3.99
0	58
1	172
2	106
3	177
4	112
5	190
6	167
7	179
8	166
9	292
10	248
11	163
12	134
13	158
14	128
15	50

Config	T = 3.98
0	52
1	166
2	130
3	160
4	133
5	190
6	171
7	193
8	162
9	195
10	313
11	184
12	103
13	190
14	100
15	58

Config	T = 3.97
0	41
1	172
2	113
3	164
4	111
5	161
6	177
7	171
8	171
9	274
10	337
11	165
12	117
13	173
14	119
15	34

Config	T = 3.96
0	46
1	169
2	129
3	172
4	119
5	180
6	140
7	187
8	153
9	274
10	301
11	175
12	111
13	172
14	121
15	51

Config	T = 3.95
0	52
1	168
2	113
3	176
4	118
5	182
6	165
7	169
8	168
9	274
10	281
11	182
12	119
13	174
14	114
15	45

Config	T = 3.94
0	47
1	163
2	116
3	169
4	115
5	193
6	161
7	188
8	168
9	274
10	298
11	176
12	106
13	170
14	107
15	49

Config	T = 3.93
0	46
1	168
2	117
3	166
4	122
5	182
6	167
7	179
8	160
9	282
10	290
11	172
12	118
13	174
14	113
15	44

Config	T = 3.92
0	51
1	188
2	105
3	186
4	103
5	172
6	172
7	176
8	172
9	259
10	283
11	173
12	116
13	175
14	118
15	51

Config	T = 3.91
0	46
1	153
2	140
3	158
4	121
5	174
6	157
7	188
8	181
9	256
10	313
11	155
12	119
13	150
14	138
15	51

Config	T = 3.9
0	44
1	180
2	111
3	155
4	116
5	183
6	187
7	203
8	157
9	265
10	284
11	150
12	130
13	175
14	125
15	35

Config	T = 3.89
0	45
1	179
2	113
3	169
4	116
5	162
6	197
7	169
8	184
9	281
10	269
11	167
12	112
13	177
14	109
15	51

Config	T = 3.88
0	50
1	156
2	126
3	171
4	120
5	189
6	148
7	180
8	169
9	232
10	327
11	198
12	102
13	183
14	108
15	41

Config	T = 3.87
0	43
1	175
2	119
3	169
4	127
5	172
6	175
7	170
8	161
9	258
10	304
11	183
12	107
13	189
14	99
15	49

Config	T = 3.86
0	40
1	172
2	109
3	184
4	111
5	189
6	160
7	175
8	170
9	296
10	283
11	178
12	112
13	166
14	110
15	45

Config	T = 3.85
0	42
1	173
2	113
3	183
4	108
5	172
6	174
7	167
8	189
9	292
10	262
11	175
12	122
13	165
14	127
15	36

Config	T = 3.84
0	48
1	172
2	115
3	169
4	119
5	172
6	167
7	171
8	160
9	248
10	330
11	188
12	106
13	191
14	102
15	42

Config	T = 3.83
0	57
1	171
2	114
3	166
4	111
5	169
6	173
7	177
8	171
9	255
10	300
11	175
12	119
13	180
14	122
15	40

Config	T = 3.82
0	46
1	171
2	110
3	179
4	125
5	162
6	189
7	139
8	182
9	243
10	333
11	188
12	106
13	180
14	91
15	56

Config	T = 3.81
0	47
1	170
2	114
3	175
4	113
5	151
6	184
7	147
8	190
9	314
10	276
11	168
12	120
13	163
14	121
15	47

Config	T = 3.8
0	48
1	185
2	101
3	178
4	107
5	172
6	174
7	173
8	161
9	273
10	322
11	166
12	106
13	173
14	100
15	61

Config	T = 3.79
0	49
1	166
2	113
3	173
4	116
5	185
6	172
7	175
8	176
9	266
10	280
11	187
12	114
13	180
14	111
15	37

Config	T = 3.78
0	45
1	186
2	99
3	185
4	105
5	188
6	168
7	183
8	161
9	277
10	284
11	174
12	115
13	175
14	109
15	46

Config	T = 3.77
0	45
1	178
2	108
3	176
4	103
5	176
6	164
7	183
8	167
9	316
10	277
11	153
12	123
13	155
14	128
15	48

Config	T = 3.76
0	42
1	197
2	105
3	187
4	110
5	166
6	170
7	171
8	155
9	298
10	264
11	163
12	128
13	173
14	123
15	48

Config	T = 3.75
0	38
1	178
2	116
3	184
4	117
5	182
6	165
7	175
8	170
9	281
10	268
11	179
12	115
13	173
14	114
15	45

Config	T = 3.74
0	42
1	162
2	121
3	182
4	119
5	168
6	159
7	150
8	181
9	289
10	302
11	185
12	115
13	165
14	117
15	43

Config	T = 3.73
0	43
1	174
2	127
3	164
4	116
5	160
6	159
7	181
8	160
9	286
10	306
11	169
12	111
13	179
14	122
15	43

Config	T = 3.72
0	57
1	163
2	107
3	181
4	99
5	197
6	165
7	187
8	191
9	268
10	258
11	184
12	116
13	166
14	124
15	37

Config	T = 3.71
0	49
1	168
2	91
3	178
4	107
5	189
6	196
7	163
8	190
9	332
10	240
11	158
12	131
13	148
14	115
15	45

Config	T = 3.7
0	50
1	179
2	114
3	175
4	113
5	160
6	182
7	165
8	179
9	289
10	266
11	174
12	111
13	178
14	112
15	53

Config	T = 3.69
0	46
1	183
2	107
3	189
4	102
5	165
6	175
7	164
8	186
9	278
10	282
11	180
12	107
13	174
14	112
15	50

Config	T = 3.68
0	41
1	165
2	113
3	174
4	107
5	165
6	183
7	162
8	198
9	285
10	303
11	180
12	105
13	171
14	111
15	37

Config	T = 3.67
0	42
1	182
2	104
3	191
4	109
5	178
6	157
7	164
8	161
9	328
10	260
11	164
12	132
13	155
14	127
15	46

Config	T = 3.66
0	48
1	173
2	119
3	159
4	126
5	170
6	186
7	177
8	165
9	265
10	276
11	176
12	120
13	190
14	113
15	37

Config	T = 3.65
0	40
1	173
2	123
3	169
4	115
5	158
6	180
7	170
8	184
9	251
10	321
11	174
12	106
13	178
14	114
15	44

Config	T = 3.64
0	43
1	188
2	102
3	182
4	105
5	180
6	169
7	183
8	160
9	293
10	283
11	175
12	104
13	181
14	101
15	51

Config	T = 3.63
0	35
1	181
2	112
3	178
4	108
5	188
6	165
7	195
8	166
9	309
10	266
11	165
12	104
13	168
14	108
15	52

Config	T = 3.62
0	53
1	162
2	98
3	173
4	107
5	194
6	167
7	174
8	169
9	308
10	288
11	191
12	103
13	180
14	94
15	39

Config	T = 3.61
0	49
1	175
2	104
3	177
4	98
5	165
6	182
7	169
8	190
9	309
10	281
11	165
12	108
13	163
14	114
15	51

Config	T = 3.6
0	40
1	191
2	95
3	182
4	104
5	160
6	194
7	160
8	176
9	264
10	318
11	185
12	105
13	194
14	96
15	36

Config	T = 3.59
0	38
1	174
2	114
3	177
4	109
5	186
6	173
7	188
8	181
9	271
10	293
11	174
12	96
13	171
14	101
15	54

Config	T = 3.58
0	54
1	170
2	110
3	180
4	97
5	165
6	178
7	168
8	201
9	299
10	263
11	184
12	97
13	174
14	110
15	50

Config	T = 3.57
0	53
1	175
2	102
3	161
4	104
5	157
6	188
7	169
8	172
9	295
10	322
11	165
12	107
13	179
14	105
15	46

Config	T = 3.56
0	44
1	178
2	118
3	158
4	108
5	154
6	175
7	184
8	165
9	299
10	309
11	173
12	95
13	193
14	105
15	42

Config	T = 3.55
0	48
1	143
2	129
3	137
4	129
5	184
6	164
7	190
8	158
9	249
10	368
11	186
12	95
13	192
14	95
15	33

Config	T = 3.54
0	52
1	184
2	107
3	186
4	101
5	201
6	155
7	205
8	163
9	261
10	257
11	172
12	113
13	170
14	119
15	54

Config	T = 3.53
0	39
1	184
2	110
3	173
4	123
5	179
6	172
7	177
8	148
9	273
10	311
11	166
12	112
13	177
14	99
15	57

Config	T = 3.52
0	48
1	190
2	110
3	176
4	118
5	173
6	182
7	179
8	160
9	269
10	255
11	178
12	114
13	192
14	106
15	50

Config	T = 3.51
0	37
1	183
2	102
3	181
4	118
5	177
6	193
7	163
8	175
9	286
10	276
11	164
12	123
13	166
14	107
15	49

Config	T = 3.5
0	43
1	167
2	111
3	181
4	126
5	153
6	188
7	124
8	187
9	283
10	308
11	198
12	110
13	184
14	95
15	42

Config	T = 3.49
0	45
1	159
2	126
3	159
4	126
5	167
6	179
7	167
8	179
9	235
10	332
11	200
12	96
13	200
14	96
15	34

Config	T = 3.48
0	46
1	174
2	113
3	184
4	108
5	174
6	176
7	169
8	191
9	290
10	248
11	183
12	111
13	173
14	116
15	44

Config	T = 3.47
0	35
1	180
2	98
3	192
4	97
5	172
6	174
7	161
8	187
9	344
10	253
11	181
12	113
13	169
14	114
15	30

Config	T = 3.46
0	45
1	178
2	98
3	175
4	101
5	177
6	199
7	177
8	193
9	285
10	278
11	161
12	112
13	164
14	109
15	48

Config	T = 3.45
0	49
1	159
2	115
3	164
4	102
5	164
6	196
7	172
8	214
9	300
10	267
11	167
12	108
13	162
14	121
15	40

Config	T = 3.44
0	42
1	190
2	86
3	192
4	85
5	165
6	177
7	164
8	180
9	352
10	259
11	170
12	120
13	168
14	121
15	29

Config	T = 3.43
0	39
1	167
2	99
3	178
4	122
5	193
6	184
7	159
8	172
9	247
10	337
11	179
12	119
13	168
14	96
15	41

Config	T = 3.42
0	43
1	177
2	109
3	177
4	105
5	180
6	168
7	184
8	172
9	265
10	312
11	163
12	116
13	163
14	120
15	46

Config	T = 3.41
0	35
1	183
2	114
3	186
4	121
5	179
6	171
7	169
8	167
9	252
10	302
11	173
12	116
13	170
14	109
15	53

Config	T = 3.4
0	24
1	173
2	126
3	177
4	109
5	165
6	158
7	178
8	179
9	263
10	351
11	182
12	92
13	178
14	109
15	36

Config	T = 3.39
0	38
1	184
2	98
3	176
4	102
5	180
6	180
7	184
8	168
9	342
10	254
11	164
12	110
13	172
14	106
15	42

Config	T = 3.38
0	42
1	165
2	107
3	164
4	104
5	182
6	166
7	186
8	168
9	372
10	264
11	154
12	112
13	155
14	115
15	44

Config	T = 3.37
0	41
1	174
2	118
3	169
4	99
5	150
6	176
7	174
8	190
9	341
10	271
11	167
12	97
13	172
14	116
15	45

Config	T = 3.36
0	41
1	176
2	103
3	188
4	101
5	186
6	163
7	176
8	177
9	315
10	265
11	177
12	112
13	165
14	114
15	41

Config	T = 3.35
0	42
1	164
2	111
3	181
4	114
5	176
6	177
7	156
8	191
9	274
10	289
11	206
12	102
13	189
14	99
15	29

Config	T = 3.34
0	40
1	173
2	108
3	159
4	108
5	161
6	199
7	175
8	185
9	252
10	338
11	180
12	101
13	194
14	101
15	26

Config	T = 3.33
0	44
1	165
2	97
3	167
4	96
5	196
6	163
7	195
8	166
9	320
10	308
11	174
12	103
13	172
14	104
15	30

Config	T = 3.32
0	38
1	179
2	90
3	194
4	88
5	182
6	167
7	169
8	184
9	319
10	301
11	182
12	100
13	167
14	102
15	38

Config	T = 3.31
0	42
1	176
2	98
3	175
4	93
5	162
6	174
7	168
8	178
9	325
10	313
11	173
12	107
13	174
14	112
15	30

Config	T = 3.3
0	31
1	171
2	123
3	167
4	114
5	169
6	174
7	182
8	179
9	317
10	272
11	185
12	91
13	189
14	100
15	36

Config	T = 3.29
0	32
1	186
2	126
3	170
4	113
5	149
6	176
7	178
8	173
9	268
10	307
11	173
12	105
13	189
14	118
15	37

Config	T = 3.28
0	31
1	165
2	104
3	184
4	109
5	194
6	184
7	170
8	198
9	295
10	275
11	177
12	114
13	158
14	109
15	33

Config	T = 3.27
0	49
1	170
2	101
3	158
4	104
5	186
6	197
7	195
8	182
9	243
10	317
11	162
12	116
13	174
14	113
15	33

Config	T = 3.26
0	31
1	178
2	102
3	180
4	95
5	170
6	167
7	175
8	176
9	321
10	321
11	174
12	99
13	172
14	106
15	33

Config	T = 3.25
0	44
1	175
2	110
3	187
4	117
5	163
6	195
7	144
8	200
9	231
10	302
11	196
12	107
13	184
14	100
15	45

Config	T = 3.24
0	30
1	174
2	120
3	181
4	123
5	162
6	169
7	152
8	173
9	312
10	286
11	183
12	111
13	176
14	108
15	40

Config	T = 3.23
0	34
1	180
2	108
3	175
4	117
5	173
6	158
7	169
8	144
9	284
10	348
11	184
12	104
13	189
14	95
15	38

Config	T = 3.22
0	35
1	166
2	102
3	188
4	112
5	196
6	164
7	164
8	176
9	302
10	302
11	182
12	108
13	160
14	98
15	45

Config	T = 3.21
0	28
1	177
2	120
3	168
4	104
5	155
6	186
7	180
8	193
9	285
10	315
11	164
12	100
13	173
14	116
15	36

Config	T = 3.2
0	30
1	181
2	94
3	199
4	108
5	199
6	174
7	167
8	178
9	264
10	312
11	178
12	111
13	160
14	97
15	48

Config	T = 3.19
0	28
1	185
2	103
3	183
4	95
5	170
6	171
7	180
8	177
9	323
10	299
11	165
12	105
13	167
14	113
15	36

Config	T = 3.18
0	36
1	174
2	107
3	181
4	106
5	157
6	192
7	151
8	200
9	325
10	266
11	181
12	107
13	174
14	108
15	35

Config	T = 3.17
0	32
1	180
2	98
3	178
4	98
5	187
6	173
7	189
8	171
9	299
10	308
11	173
12	104
13	175
14	104
15	31

Config	T = 3.16
0	39
1	198
2	101
3	185
4	99
5	147
6	169
7	162
8	158
9	354
10	281
11	152
12	117
13	165
14	119
15	54

Config	T = 3.15
0	38
1	188
2	99
3	184
4	90
5	174
6	175
7	187
8	180
9	335
10	261
11	160
12	104
13	164
14	113
15	48

Config	T = 3.14
0	44
1	169
2	97
3	161
4	104
5	186
6	176
7	187
8	161
