Config	T = 5
10	186
11	107
12	66
13	125
14	75
15	35

Config	T = 4.73
0	35
1	112
2	82
3	118
4	72
5	98
6	119
7	102
8	135
9	156
10	155
11	110
12	77
13	104
14	87
15	38

Config	T = 4.72
0	44
1	122
2	64
3	107
4	74
5	97
6	130
7	102
8	105
9	173
10	166
11	107
12	79
13	122
14	69
15	39

Config	T = 4.71
0	29
1	110
2	67
3	114
4	75
5	125
6	105
7	113
8	101
9	189
10	174
11	115
12	77
13	111
14	69
15	26

Config	T = 4.7
0	34
1	118
2	75
3	112
4	76
5	112
6	111
7	117
8	104
9	166
10	160
11	102
12	86
13	108
14	85
15	34

Config	T = 4.69
0	34
1	106
2	91
3	105
4	84
5	96
6	102
7	104
8	108
9	170
10	185
11	107
12	77
13	108
14	84
15	39

Config	T = 4.68
0	36
1	94
2	96
3	101
4	87
5	110
6	98
7	112
8	114
9	162
10	174
11	125
12	65
13	118
14	74
15	34

Config	T = 4.67
0	37
1	115
2	77
3	110
4	75
5	134
6	105
7	141
8	102
9	153
10	146
11	105
12	71
13	110
14	73
15	46

Config	T = 4.66
0	28
1	106
2	73
3	110
4	80
5	110
6	135
7	99
8	132
9	182
10	148
11	106
12	84
13	102
14	77
15	28

Config	T = 4.65
0	33
1	88
2	83
3	98
4	88
5	125
6	112
7	110
8	117
9	152
10	199
11	119
12	72
13	109
14	67
15	28

Config	T = 4.64
0	29
1	119
2	77
3	116
4	75
5	120
6	106
7	125
8	105
9	175
10	149
11	109
12	70
13	112
14	72
15	41

Config	T = 4.63
0	35
1	126
2	63
3	123
4	62
5	133
6	101
7	137
8	99
9	171
10	139
11	95
12	92
13	98
14	93
15	33

Config	T = 4.62
0	40
1	105
2	77
3	112
4	74
5	98
6	114
7	94
8	124
9	187
10	162
11	114
12	77
13	107
14	80
15	35

Config	T = 4.61
0	41
1	111
2	70
3	106
4	67
5	119
6	111
7	127
8	109
9	192
10	143
11	84
12	98
13	89
14	101
15	32

Config	T = 4.6
0	44
1	104
2	72
3	107
4	73
5	114
6	106
7	110
8	108
9	157
10	194
11	126
12	65
13	123
14	64
15	33

Config	T = 4.59
0	28
1	92
2	84
3	97
4	80
5	109
6	117
7	108
8	126
9	169
10	213
11	112
12	61
13	107
14	65
15	32

Config	T = 4.58
0	36
1	120
2	74
3	113
4	78
5	102
6	126
7	105
8	115
9	160
10	159
11	111
12	71
13	118
14	67
15	45

Config	T = 4.57
0	26
1	99
2	96
3	107
4	97
5	107
6	99
7	98
8	106
9	134
10	215
11	126
12	69
13	118
14	68
15	35

Config	T = 4.56
0	51
1	118
2	65
3	109
4	65
5	107
6	120
7	116
8	111
9	156
10	162
11	108
12	78
13	117
14	78
15	39

Config	T = 4.55
0	42
1	99
2	87
3	98
4	86
5	119
6	111
7	121
8	111
9	154
10	167
11	117
12	60
13	118
14	61
15	49

Config	T = 4.54
0	31
1	115
2	80
3	109
4	73
5	94
6	124
7	107
8	125
9	189
10	151
11	101
12	75
13	107
14	82
15	37

Config	T = 4.53
0	35
1	126
2	78
3	118
4	70
5	104
6	105
7	120
8	105
9	177
10	134
11	106
12	83
13	114
14	91
15	34

Config	T = 4.52
0	39
1	108
2	79
3	103
4	77
5	110
6	101
7	117
8	98
9	172
10	181
11	113
12	76
13	118
14	78
15	30

Config	T = 4.51
0	47
1	96
2	94
3	96
4	87
5	106
6	104
7	113
8	111
9	149
10	161
11	126
12	73
13	126
14	80
15	31

Config	T = 4.5
0	33
1	116
2	74
3	109
4	65
5	110
6	111
7	126
8	113
9	206
10	144
11	84
12	86
13	91
14	95
15	37

Config	T = 4.49
0	45
1	106
2	83
3	108
4	84
5	113
6	100
7	110
8	101
9	180
10	136
11	105
12	95
13	103
14	94
15	37

Config	T = 4.48
0	28
1	108
2	75
3	118
4	76
5	112
6	111
7	101
8	120
9	160
10	182
11	125
12	73
13	115
14	72
15	24

Config	T = 4.47
0	41
1	104
2	78
3	114
4	79
5	125
6	92
7	114
8	101
9	148
10	182
11	128
12	71
13	118
14	70
15	35

Config	T = 4.46
0	28
1	111
2	91
3	105
4	83
5	94
6	107
7	108
8	109
9	150
10	201
11	112
12	71
13	118
14	79
15	33

Config	T = 4.45
0	43
1	103
2	83
3	101
4	74
5	109
6	117
7	120
8	124
9	145
10	166
11	103
12	83
13	105
14	92
15	32

Config	T = 4.44
0	33
1	97
2	81
3	99
4	81
5	115
6	120
7	113
8	122
9	142
10	201
11	117
12	68
13	115
14	68
15	28

Config	T = 4.43
0	33
1	119
2	75
3	108
4	80
5	114
6	105
7	120
8	89
9	183
10	159
11	114
12	74
13	125
14	69
15	33

Config	T = 4.42
0	30
1	109
2	69
3	109
4	77
5	123
6	121
7	115
8	113
9	212
10	137
11	103
12	74
13	103
14	66
15	39

Config	T = 4.41
0	26
1	105
2	79
3	121
4	77
5	127
6	113
7	113
8	131
9	159
10	148
11	118
12	73
13	102
14	75
15	33

Config	T = 4.4
0	29
1	97
2	87
3	105
4	80
5	102
6	114
7	101
8	129
9	175
10	185
11	116
12	67
13	108
14	74
15	31

Config	T = 4.39
0	32
1	113
2	86
3	117
4	76
5	116
6	103
7	122
8	117
9	140
10	159
11	119
12	69
13	115
14	79
15	37

Config	T = 4.38
0	27
1	116
2	68
3	111
4	73
5	125
6	113
7	125
8	103
9	161
10	182
11	117
12	68
13	122
14	63
15	26

Config	T = 4.37
0	39
1	109
2	76
3	102
4	75
5	121
6	110
7	129
8	104
9	175
10	163
11	99
12	74
13	106
14	75
15	43

Config	T = 4.36
0	41
1	100
2	91
3	99
4	80
5	112
6	102
7	124
8	112
9	160
10	160
11	117
12	70
13	118
14	81
15	33

Config	T = 4.35
0	41
1	120
2	71
3	119
4	75
5	106
6	115
7	103
8	110
9	182
10	130
11	114
12	82
13	115
14	78
15	39

Config	T = 4.34
0	36
1	104
2	68
3	107
4	75
5	108
6	135
7	98
8	131
9	152
10	196
11	119
12	63
13	116
14	56
15	36

Config	T = 4.33
0	35
1	124
2	74
3	124
4	78
5	113
6	106
7	109
8	102
9	170
10	137
11	108
12	87
13	108
14	83
15	42

Config	T = 4.32
0	39
1	102
2	77
3	114
4	74
5	101
6	133
7	92
8	148
9	162
10	154
11	110
12	76
13	98
14	79
15	41

Config	T = 4.31
0	40
1	97
2	85
3	105
4	71
5	109
6	100
7	115
8	122
9	174
10	172
11	127
12	61
13	119
14	75
15	28

Config	T = 4.3
0	30
1	119
2	83
3	115
4	67
5	100
6	108
7	120
8	120
9	150
10	175
11	113
12	68
13	117
14	84
15	31

Config	T = 4.29
0	32
1	99
2	72
3	113
4	62
5	115
6	93
7	111
8	117
9	184
10	210
11	122
12	67
13	108
14	77
15	18

Config	T = 4.28
0	30
1	128
2	77
3	130
4	62
5	91
6	109
7	104
8	126
9	166
10	153
11	119
12	70
13	117
14	85
15	33

Config	T = 4.27
0	37
1	112
2	75
3	113
4	76
5	110
6	115
7	108
8	115
9	129
10	199
11	118
12	69
13	117
14	68
15	39

Config	T = 4.26
0	32
1	108
2	75
3	111
4	82
5	106
6	120
7	96
8	116
9	164
10	188
11	122
12	65
13	119
14	58
15	38

Config	T = 4.25
0	25
1	105
2	88
3	115
4	82
5	118
6	94
7	114
8	110
9	152
10	186
11	122
12	71
13	112
14	77
15	29

Config	T = 4.24
0	33
1	125
2	61
3	128
4	65
5	107
6	123
7	100
8	122
9	189
10	140
11	105
12	83
13	102
14	79
15	38

Config	T = 4.23
0	37
1	113
2	71
3	114
4	67
5	105
6	97
7	108
8	102
9	186
10	192
11	112
12	75
13	111
14	79
15	31

Config	T = 4.22
0	38
1	114
2	74
3	108
4	83
5	98
6	124
7	95
8	109
9	163
10	163
11	127
12	78
13	133
14	69
15	24

Config	T = 4.21
0	31
1	120
2	83
3	111
4	71
5	106
6	111
7	127
8	114
9	152
10	161
11	115
12	64
13	124
14	76
15	34

Config	T = 4.2
0	29
1	119
2	65
3	124
4	60
5	121
6	90
7	121
8	100
9	201
10	169
11	118
12	70
13	113
14	75
15	25

Config	T = 4.19
0	36
1	112
2	78
3	115
4	71
5	114
6	107
7	118
8	117
9	149
10	175
11	112
12	70
13	109
14	77
15	40

Config	T = 4.18
0	28
1	122
2	74
3	111
4	78
5	114
6	111
7	121
8	96
9	162
10	176
11	113
12	70
13	124
14	66
15	34

Config	T = 4.17
0	25
1	121
2	73
3	118
4	81
5	118
6	124
7	113
8	113
9	118
10	175
11	125
12	77
13	128
14	69
15	22

Config	T = 4.16
0	30
1	122
2	62
3	116
4	68
5	106
6	126
7	106
8	114
9	175
10	178
11	108
12	75
13	114
14	69
15	31

Config	T = 4.15
0	35
1	109
2	79
3	113
4	80
5	114
6	102
7	109
8	105
9	167
10	167
11	109
12	88
13	105
14	87
15	31

Config	T = 4.14
0	37
1	115
2	75
3	105
4	77
5	117
6	114
7	125
8	102
9	165
10	161
11	111
12	69
13	121
14	67
15	39

Config	T = 4.13
0	29
1	126
2	73
3	119
4	62
5	97
6	114
7	115
8	118
9	168
10	167
11	116
12	68
13	123
14	79
15	26

Config	T = 4.12
0	31
1	115
2	74
3	117
4	68
5	111
6	104
7	115
8	112
9	206
10	142
11	116
12	69
13	114
14	75
15	31

Config	T = 4.11
0	26
1	114
2	68
3	114
4	74
5	112
6	111
7	106
8	105
9	184
10	187
11	112
12	79
13	112
14	73
15	23

Config	T = 4.1
0	29
1	103
2	85
3	115
4	82
5	110
6	100
7	101
8	115
9	192
10	167
11	121
12	63
13	109
14	66
15	42

Config	T = 4.09
0	34
1	120
2	65
3	112
4	60
5	131
6	104
7	144
8	101
9	168
10	171
11	109
12	62
13	117
14	67
15	35

Config	T = 4.08
0	32
1	108
2	78
3	107
4	67
5	106
6	107
7	118
8	117
9	187
10	178
11	104
12	73
13	105
14	84
15	29

Config	T = 4.07
0	36
1	115
2	75
3	120
4	81
5	93
6	102
7	82
8	101
9	193
10	175
11	118
12	83
13	113
14	77
15	36

Config	T = 4.06
0	26
1	118
2	75
3	112
4	74
5	124
6	112
7	131
8	107
9	150
10	169
11	112
12	71
13	118
14	72
15	29

Config	T = 4.05
0	38
1	126
2	70
3	125
4	59
5	95
6	117
7	107
8	127
9	170
10	147
11	104
12	81
13	105
14	92
15	37

Config	T = 4.04
0	43
1	118
2	66
3	110
4	62
5	117
6	117
7	129
8	113
9	181
10	134
11	106
12	77
13	114
14	81
15	32

Config	T = 4.03
0	35
1	116
2	70
3	119
4	67
5	103
6	114
7	103
8	120
9	178
10	166
11	120
12	68
13	117
14	71
15	33

Config	T = 4.02
0	29
1	111
2	85
3	116
4	80
5	112
6	100
7	112
8	110
9	116
10	213
11	124
12	67
13	119
14	72
15	34

Config	T = 4.01
0	37
1	128
2	68
3	123
4	67
5	94
6	115
7	100
8	111
9	167
10	169
11	109
12	79
13	114
14	80
15	39

Config	T = 4
0	24
1	105
2	76
3	110
4	83
5	118
6	104
7	106
8	102
9	172
10	206
11	108
12	81
13	103
14	74
15	28

Config	T = 3.99
0	41
1	107
2	83
3	104
4	76
5	97
6	107
7	107
8	111
9	151
10	197
11	123
12	65
13	126
14	72
15	33

Config	T = 3.98
0	27
1	116
2	75
3	115
4	65
5	116
6	114
7	127
8	123
9	149
10	171
11	108
12	76
13	109
14	86
15	23

Config	T = 3.97
0	32
1	126
2	71
3	118
4	75
5	109
6	128
7	113
8	116
9	172
10	137
11	110
12	64
13	118
14	60
15	51

Config	T = 3.96
0	33
1	92
2	85
3	102
4	73
5	95
6	123
7	97
8	145
9	198
10	157
11	122
12	68
13	112
14	80
15	18

Config	T = 3.95
0	29
1	101
2	74
3	105
4	83
5	103
6	140
7	90
8	135
9	152
10	191
11	125
12	68
13	121
14	59
15	24

Config	T = 3.94
0	26
1	113
2	73
3	114
4	71
5	113
6	106
7	114
8	109
9	177
10	188
11	111
12	73
13	110
14	75
15	27

Config	T = 3.93
0	31
1	117
2	72
3	111
4	80
5	100
6	132
7	98
8	118
9	188
10	144
11	110
12	79
13	116
14	71
15	33

Config	T = 3.92
0	29
1	110
2	62
3	124
4	65
5	121
6	112
7	104
8	123
9	200
10	159
11	112
12	78
13	98
14	75
15	28

Config	T = 3.91
0	25
1	118
2	70
3	112
4	68
5	104
6	118
7	112
8	114
9	208
10	162
11	105
12	71
13	111
14	73
15	29

Config	T = 3.9
0	35
1	102
2	71
3	116
4	72
5	127
6	114
7	112
8	127
9	150
10	180
11	113
12	73
13	99
14	72
15	37

Config	T = 3.89
0	26
1	102
2	84
3	109
4	84
5	108
6	100
7	101
8	107
9	173
10	203
11	117
12	74
13	110
14	74
15	28

Config	T = 3.88
0	28
1	97
2	86
3	93
4	93
5	119
6	110
7	116
8	99
9	171
10	196
11	109
12	72
13	113
14	65
15	33

Config	T = 3.87
0	29
1	123
2	63
3	106
4	67
5	108
6	128
7	121
8	107
9	197
10	166
11	96
12	74
13	113
14	70
15	32

Config	T = 3.86
0	33
1	124
2	69
3	113
4	71
5	104
6	115
7	113
8	102
9	198
10	144
11	111
12	77
13	122
14	75
15	29

Config	T = 3.85
0	25
1	121
2	66
3	109
4	64
5	98
6	119
7	112
8	109
9	228
10	160
11	108
12	69
13	120
14	71
15	21

Config	T = 3.84
0	39
1	116
2	61
3	119
4	65
5	118
6	123
7	111
8	122
9	172
10	145
11	116
12	77
13	113
14	73
15	30

Config	T = 3.83
0	35
1	100
2	75
3	106
4	83
5	120
6	110
7	106
8	108
9	170
10	178
11	121
12	78
13	115
14	70
15	25

Config	T = 3.82
0	30
1	120
2	62
3	115
4	69
5	116
6	118
7	114
8	106
9	213
10	142
11	103
12	80
13	108
14	73
15	31

Config	T = 3.81
0	33
1	124
2	55
3	122
4	61
5	130
6	114
7	126
8	106
9	181
10	141
11	118
12	77
13	120
14	71
15	21

Config	T = 3.8
0	32
1	110
2	65
3	122
4	74
5	118
6	107
7	97
8	110
9	199
10	160
11	126
12	73
13	114
14	64
15	29

Config	T = 3.79
0	29
1	102
2	80
3	100
4	77
5	116
6	106
7	121
8	107
9	181
10	191
11	109
12	70
13	111
14	73
15	27

Config	T = 3.78
0	37
1	108
2	73
3	119
4	67
5	105
6	101
7	100
8	118
9	180
10	179
11	123
12	72
13	112
14	78
15	28

Config	T = 3.77
0	30
1	115
2	69
3	110
4	67
5	93
6	118
7	100
8	115
9	224
10	164
11	110
12	71
13	115
14	73
15	26

Config	T = 3.76
0	32
1	130
2	68
3	126
4	58
5	93
6	92
7	107
8	98
9	227
10	155
11	113
12	71
13	117
14	81
15	32

Config	T = 3.75
0	31
1	97
2	75
3	99
4	74
5	103
6	112
7	102
8	115
9	204
10	202
11	120
12	63
13	118
14	64
15	21

Config	T = 3.74
0	35
1	116
2	74
3	114
4	75
5	104
6	126
7	105
8	123
9	153
10	150
11	123
12	77
13	125
14	76
15	24

Config	T = 3.73
0	32
1	105
2	64
3	107
4	70
5	113
6	123
7	105
8	119
9	187
10	191
11	109
12	74
13	107
14	68
15	26

Config	T = 3.72
0	21
1	114
2	81
3	111
4	75
5	108
6	114
7	117
8	117
9	200
10	147
11	94
12	85
13	97
14	91
15	28

Config	T = 3.71
0	20
1	115
2	74
3	123
4	69
5	123
6	91
7	120
8	104
9	166
10	206
11	111
12	69
13	103
14	74
15	32

Config	T = 3.7
0	31
1	119
2	70
3	109
4	74
5	100
6	118
7	106
8	104
9	214
10	152
11	111
12	72
13	121
14	68
15	31

Config	T = 3.69
0	29
1	118
2	64
3	103
4	68
5	98
6	135
7	109
8	116
9	187
10	188
11	101
12	73
13	116
14	69
15	26

Config	T = 3.68
0	35
1	122
2	55
3	119
4	52
5	105
6	117
7	111
8	117
9	219
10	159
11	96
12	81
13	99
14	84
15	29

Config	T = 3.67
0	28
1	123
2	68
3	107
4	76
5	102
6	128
7	110
8	104
9	170
10	182
11	112
12	71
13	128
14	63
15	28

Config	T = 3.66
0	27
1	110
2	76
3	106
4	71
5	103
6	119
7	112
8	120
9	181
10	189
11	115
12	58
13	119
14	63
15	31

Config	T = 3.65
0	32
1	100
2	73
3	101
4	69
5	120
6	123
7	123
8	128
9	163
10	190
11	113
12	60
13	112
14	64
15	29

Config	T = 3.64
0	28
1	113
2	63
3	112
4	61
5	120
6	105
7	123
8	106
9	214
10	168
11	108
12	75
13	109
14	77
15	18

Config	T = 3.63
0	26
1	126
2	65
3	113
4	66
5	106
6	117
7	118
8	103
9	191
10	179
11	104
12	69
13	117
14	68
15	32

Config	T = 3.62
0	22
1	137
2	65
3	133
4	63
5	104
6	102
7	110
8	100
9	175
10	176
11	124
12	65
13	128
14	67
15	29

Config	T = 3.61
0	23
1	106
2	76
3	116
4	82
5	131
6	100
7	115
8	104
9	189
10	168
11	109
12	76
13	99
14	70
15	36

Config	T = 3.6
0	24
1	125
2	65
3	124
4	69
5	116
6	110
7	113
8	105
9	190
10	159
11	109
12	77
13	110
14	73
15	31

Config	T = 3.59
0	30
1	97
2	80
3	93
4	79
5	108
6	118
7	113
8	115
9	155
10	231
11	117
12	57
13	121
14	58
15	28

Config	T = 3.58
0	23
1	117
2	76
3	110
4	73
5	110
6	118
7	120
8	114
9	161
10	176
11	116
12	70
13	123
14	73
15	20

Config	T = 3.57
0	29
1	112
2	90
3	115
4	74
5	100
6	99
7	113
8	118
9	147
10	176
11	125
12	71
13	122
14	87
15	22

Config	T = 3.56
0	30
1	113
2	69
3	110
4	69
5	116
6	117
7	119
8	114
9	200
10	142
11	117
12	72
13	120
14	72
15	20

Config	T = 3.55
0	17
1	120
2	75
3	111
4	78
5	114
6	112
7	120
8	100
9	159
10	202
11	115
12	65
13	124
14	62
15	26

Config	T = 3.54
0	27
1	112
2	79
3	118
4	82
5	121
6	115
7	112
8	118
9	153
10	160
11	118
12	67
13	112
14	64
15	42

Config	T = 3.53
0	25
1	129
2	55
3	124
4	51
5	104
6	110
7	113
8	109
9	243
10	157
11	96
12	75
13	101
14	79
15	29

Config	T = 3.52
0	23
1	113
2	62
3	110
4	65
5	130
6	109
7	130
8	103
9	190
10	185
11	122
12	60
13	125
14	57
15	16

Config	T = 3.51
0	14
1	122
2	65
3	115
4	76
5	123
6	110
7	119
8	92
9	166
10	214
11	110
12	73
13	117
14	62
15	22

Config	T = 3.5
0	33
1	105
2	68
3	115
4	68
5	111
6	98
7	101
8	108
9	187
10	206
11	134
12	60
13	124
14	60
15	22

Config	T = 3.49
0	27
1	107
2	80
3	101
4	87
5	106
6	121
7	105
8	108
9	170
10	178
11	119
12	77
13	125
14	70
15	19

Config	T = 3.48
0	25
1	118
2	70
3	124
4	62
5	105
6	104
7	107
8	118
9	198
10	172
11	120
12	64
13	114
14	72
15	27

Config	T = 3.47
0	28
1	103
2	80
3	98
4	76
5	95
6	117
7	104
8	116
9	157
10	239
11	113
12	63
13	118
14	67
15	26

Config	T = 3.46
0	29
1	99
2	80
3	100
4	80
5	100
6	119
7	99
8	120
9	180
10	206
11	124
12	56
13	123
14	56
15	29

Config	T = 3.45
0	21
1	121
2	66
3	122
4	73
5	116
6	107
7	108
8	101
9	190
10	182
11	119
12	66
13	118
14	59
15	31

Config	T = 3.44
0	25
1	105
2	80
3	105
4	80
5	120
6	116
7	120
8	116
9	149
10	192
11	113
12	69
13	113
14	69
15	28

Config	T = 3.43
0	25
1	107
2	65
3	115
4	70
5	108
6	131
7	95
8	134
9	178
10	188
11	115
12	72
13	107
14	67
15	23

Config	T = 3.42
0	30
1	107
2	59
3	109
4	72
5	115
6	133
7	100
8	122
9	164
10	205
11	112
12	76
13	110
14	63
15	23

Config	T = 3.41
0	20
1	122
2	76
3	108
4	76
5	119
6	117
7	133
8	103
9	153
10	175
11	113
12	67
13	127
14	67
15	24

Config	T = 3.4
0	28
1	113
2	70
3	109
4	74
5	104
6	122
7	104
8	114
9	164
10	199
11	117
12	71
13	121
14	67
15	23

Config	T = 3.39
0	20
1	112
2	61
3	107
4	80
5	118
6	126
7	104
8	102
9	187
10	204
11	111
12	75
13	116
14	56
15	21

Config	T = 3.38
0	32
1	107
2	60
3	112
4	63
5	115
6	128
7	107
8	130
9	187
10	174
11	105
12	81
13	100
14	78
15	21

Config	T = 3.37
0	30
1	107
2	73
3	104
4	80
5	123
6	113
7	119
8	103
9	177
10	171
11	111
12	79
13	114
14	72
15	24

Config	T = 3.36
0	22
1	124
2	54
3	122
4	55
5	107
6	112
7	108
8	109
9	213
10	195
11	109
12	70
13	111
14	69
15	20

Config	T = 3.35
0	17
1	116
2	65
3	123
4	71
5	117
6	111
7	104
8	112
9	182
10	191
11	114
12	79
13	107
14	73
15	18

Config	T = 3.34
0	29
1	116
2	68
3	115
4	59
5	92
6	109
7	102
8	117
9	206
10	195
11	115
12	64
13	116
14	73
15	24

Config	T = 3.33
0	25
1	108
2	68
3	97
4	71
5	121
6	117
7	129
8	103
9	195
10	194
11	110
12	61
13	121
14	58
15	22

Config	T = 3.32
0	24
1	112
2	71
3	111
4	71
5	115
6	104
7	116
8	103
9	158
10	227
11	122
12	59
13	123
14	59
15	25

Config	T = 3.31
0	17
1	115
2	65
3	124
4	69
5	104
6	116
7	91
8	121
9	204
10	191
11	115
12	71
13	106
14	67
15	24

Config	T = 3.3
0	23
1	120
2	56
3	121
4	64
5	111
6	121
7	102
8	114
9	210
10	174
11	102
12	83
13	101
14	75
15	23

Config	T = 3.29
0	27
1	110
2	69
3	122
4	67
5	116
6	100
7	106
8	114
9	191
10	181
11	117
12	74
13	105
14	76
15	25

Config	T = 3.28
0	16
1	118
2	61
3	124
4	73
5	148
6	92
7	130
8	86
9	197
10	170
11	112
12	78
13	106
14	66
15	23

Config	T = 3.27
0	29
1	111
2	72
3	109
4	72
5	93
6	123
7	95
8	121
9	204
10	175
11	113
12	71
13	115
14	71
15	26

Config	T = 3.26
0	24
1	118
2	75
3	118
4	63
5	89
6	117
7	101
8	129
9	176
10	190
11	131
12	52
13	131
14	64
15	22

Config	T = 3.25
0	24
1	104
2	73
3	112
4	80
5	124
6	118
7	109
8	119
9	159
10	183
11	123
12	71
13	115
14	64
15	22

Config	T = 3.24
0	20
1	121
2	67
3	121
4	64
5	123
6	95
7	126
8	98
9	190
10	183
11	117
12	67
13	117
14	70
15	21

Config	T = 3.23
0	30
1	101
2	67
3	103
4	60
5	126
6	111
7	131
8	120
9	179
10	204
11	123
12	47
13	121
14	54
15	23

Config	T = 3.22
0	24
1	116
2	73
3	104
4	75
5	109
6	126
7	119
8	112
9	153
10	200
11	108
12	68
13	120
14	66
15	27

Config	T = 3.21
0	25
1	108
2	62
3	103
4	68
5	113
6	110
7	112
8	99
9	196
10	235
11	110
12	64
13	115
14	58
15	22

Config	T = 3.2
0	16
1	111
2	77
3	109
4	70
5	115
6	114
7	124
8	119
9	186
10	189
11	108
12	58
13	110
14	65
15	29

Config	T = 3.19
0	21
1	118
2	63
3	117
4	64
5	106
6	112
7	106
8	110
9	193
10	204
11	117
12	67
13	118
14	66
15	18

Config	T = 3.18
0	23
1	118
2	56
3	118
4	57
5	127
6	111
7	126
8	110
9	194
10	187
11	99
12	77
13	99
14	76
15	22

Config	T = 3.17
0	16
1	116
2	58
3	124
4	61
5	115
6	111
7	104
8	116
9	219
10	191
11	117
12	62
13	109
14	59
15	22

Config	T = 3.16
0	23
1	133
2	60
3	115
4	58
5	97
6	122
7	117
8	106
9	207
10	176
11	92
12	78
13	110
14	80
15	26

Config	T = 3.15
0	18
1	112
2	69
3	112
4	57
5	103
6	115
7	115
8	127
9	188
10	217
11	103
12	65
13	103
14	77
15	19

Config	T = 3.14
0	19
1	128
2	57
3	128
4	63
5	110
6	113
7	104
8	107
