Config	T = 5
11	166
12	127
13	162
14	122
15	46

Config	T = 4.19
0	50
1	145
2	124
3	164
4	133
5	196
6	164
7	168
8	174
9	247
10	318
11	175
12	123
13	156
14	114
15	49

Config	T = 4.18
0	50
1	176
2	125
3	167
4	128
5	169
6	178
7	175
8	166
9	247
10	283
11	184
12	101
13	193
14	98
15	60

Config	T = 4.17
0	56
1	192
2	110
3	196
4	107
5	180
6	140
7	179
8	147
9	297
10	228
11	173
12	137
13	169
14	140
15	49

Config	T = 4.16
0	47
1	169
2	123
3	155
4	117
5	161
6	200
7	181
8	192
9	256
10	291
11	170
12	99
13	184
14	105
15	50

Config	T = 4.15
0	52
1	164
2	121
3	164
4	125
5	175
6	174
7	171
8	170
9	284
10	267
11	182
12	114
13	182
14	110
15	45

Config	T = 4.14
0	58
1	183
2	112
3	178
4	105
5	169
6	160
7	181
8	162
9	289
10	264
11	170
12	116
13	175
14	123
15	55

Config	T = 4.13
0	51
1	168
2	118
3	178
4	125
5	175
6	166
7	158
8	169
9	281
10	274
11	182
12	118
13	172
14	111
15	54

Config	T = 4.12
0	56
1	160
2	121
3	166
4	102
5	144
6	193
7	157
8	218
9	272
10	295
11	172
12	107
13	166
14	126
15	45

Config	T = 4.11
0	58
1	173
2	123
3	186
4	121
5	180
6	169
7	169
8	184
9	249
10	232
11	179
12	123
13	166
14	125
15	63

Config	T = 4.1
0	55
1	164
2	122
3	176
4	122
5	181
6	171
7	169
8	183
9	241
10	285
11	195
12	95
13	183
14	95
15	63

Config	T = 4.09
0	56
1	164
2	114
3	175
4	120
5	195
6	166
7	178
8	171
9	247
10	273
11	188
12	119
13	177
14	113
15	44

Config	T = 4.08
0	56
1	163
2	128
3	160
4	129
5	153
6	174
7	155
8	170
9	261
10	303
11	184
12	117
13	187
14	116
15	44

Config	T = 4.07
0	56
1	183
2	120
3	168
4	116
5	170
6	165
7	189
8	154
9	282
10	258
11	168
12	112
13	183
14	116
15	60

Config	T = 4.06
0	56
1	166
2	118
3	161
4	112
5	204
6	138
7	215
8	139
9	289
10	291
11	168
12	103
13	173
14	109
15	58

Config	T = 4.05
0	61
1	137
2	131
3	159
4	125
5	176
6	146
7	160
8	174
9	265
10	340
11	194
12	103
13	172
14	109
15	48

Config	T = 4.04
0	58
1	166
2	127
3	163
4	131
5	167
6	180
7	166
8	173
9	228
10	296
11	189
12	105
13	192
14	101
15	58

Config	T = 4.03
0	43
1	183
2	105
3	180
4	91
5	161
6	167
7	178
8	178
9	313
10	300
11	169
12	101
13	172
14	115
15	44

Config	T = 4.02
0	50
1	171
2	112
3	165
4	124
5	160
6	171
7	154
8	153
9	307
10	312
11	159
12	129
13	165
14	117
15	51

Config	T = 4.01
0	50
1	174
2	118
3	181
4	117
5	153
6	179
7	147
8	187
9	267
10	288
11	186
12	111
13	179
14	112
15	51

Config	T = 4
0	50
1	187
2	112
3	174
4	113
5	193
6	163
7	205
8	149
9	270
10	257
11	170
12	108
13	183
14	107
15	59

Config	T = 3.99
0	38
1	168
2	118
3	178
4	131
5	203
6	183
7	180
8	180
9	253
10	246
11	175
12	123
13	165
14	110
15	49

Config	T = 3.98
0	51
1	161
2	118
3	167
4	134
5	188
6	170
7	166
8	160
9	245
10	300
11	183
12	127
13	177
14	111
15	42

Config	T = 3.97
0	53
1	173
2	118
3	175
4	103
5	160
6	170
7	173
8	187
9	273
10	294
11	184
12	93
13	182
14	108
15	54

Config	T = 3.96
0	58
1	185
2	111
3	172
4	108
5	162
6	155
7	178
8	145
9	340
10	230
11	166
12	136
13	179
14	139
15	36

Config	T = 3.95
0	51
1	161
2	121
3	162
4	124
5	174
6	170
7	170
8	168
9	291
10	272
11	175
12	128
13	174
14	125
15	34

Config	T = 3.94
0	54
1	147
2	121
3	160
4	120
5	176
6	180
7	164
8	194
9	297
10	275
11	171
12	119
13	158
14	120
15	44

Config	T = 3.93
0	40
1	170
2	125
3	163
4	129
5	164
6	192
7	167
8	181
9	244
10	301
11	172
12	117
13	179
14	113
15	43

Config	T = 3.92
0	42
1	173
2	129
3	172
4	124
5	184
6	167
7	190
8	171
9	252
10	262
11	176
12	114
13	177
14	119
15	48

Config	T = 3.91
0	39
1	177
2	119
3	180
4	121
5	177
6	164
7	172
8	165
9	290
10	265
11	168
12	128
13	165
14	126
15	44

Config	T = 3.9
0	47
1	178
2	99
3	185
4	113
5	189
6	173
7	168
8	166
9	286
10	269
11	179
12	124
13	172
14	110
15	42

Config	T = 3.89
0	48
1	191
2	112
3	179
4	123
5	164
6	187
7	165
8	164
9	231
10	283
11	183
12	119
13	195
14	108
15	48

Config	T = 3.88
0	47
1	183
2	112
3	189
4	107
5	165
6	168
7	164
8	179
9	279
10	265
11	186
12	114
13	180
14	119
15	43

Config	T = 3.87
0	47
1	161
2	125
3	168
4	113
5	174
6	174
7	179
8	193
9	272
10	274
11	179
12	108
13	172
14	120
15	41

Config	T = 3.86
0	45
1	180
2	113
3	181
4	106
5	142
6	203
7	148
8	211
9	280
10	267
11	169
12	117
13	168
14	124
15	46

Config	T = 3.85
0	46
1	167
2	114
3	180
4	111
5	180
6	150
7	170
8	166
9	309
10	295
11	167
12	118
13	154
14	121
15	52

Config	T = 3.84
0	42
1	179
2	107
3	188
4	115
5	170
6	168
7	153
8	169
9	313
10	265
11	178
12	125
13	169
14	117
15	42

Config	T = 3.83
0	52
1	168
2	125
3	170
4	133
5	176
6	178
7	166
8	172
9	240
10	280
11	183
12	112
13	181
14	104
15	60

Config	T = 3.82
0	58
1	174
2	119
3	171
4	101
5	165
6	158
7	186
8	173
9	268
10	288
11	187
12	101
13	190
14	119
15	42

Config	T = 3.81
0	38
1	177
2	116
3	172
4	115
5	161
6	188
7	167
8	184
9	322
10	255
11	163
12	111
13	168
14	112
15	51

Config	T = 3.8
0	46
1	189
2	106
3	184
4	106
5	167
6	175
7	172
8	170
9	296
10	251
11	180
12	117
13	185
14	117
15	39

Config	T = 3.79
0	42
1	194
2	108
3	180
4	101
5	173
6	176
7	194
8	169
9	331
10	216
11	151
12	121
13	165
14	128
15	51

Config	T = 3.78
0	48
1	159
2	128
3	173
4	122
5	165
6	184
7	157
8	204
9	258
10	274
11	184
12	109
13	170
14	115
15	50

Config	T = 3.77
0	36
1	198
2	103
3	194
4	102
5	192
6	146
7	197
8	143
9	307
10	254
11	167
12	124
13	171
14	125
15	41

Config	T = 3.76
0	49
1	176
2	105
3	185
4	102
5	185
6	173
7	179
8	185
9	260
10	272
11	187
12	112
13	178
14	115
15	37

Config	T = 3.75
0	42
1	181
2	107
3	180
4	113
5	182
6	167
7	177
8	160
9	337
10	242
11	156
12	126
13	157
14	120
15	53

Config	T = 3.74
0	44
1	177
2	113
3	176
4	121
5	189
6	169
7	182
8	160
9	254
10	281
11	189
12	111
13	190
14	103
15	41

Config	T = 3.73
0	48
1	207
2	103
3	182
4	92
5	174
6	169
7	210
8	155
9	326
10	206
11	142
12	128
13	167
14	139
15	52

Config	T = 3.72
0	42
1	158
2	131
3	164
4	125
5	162
6	172
7	162
8	184
9	252
10	333
11	190
12	94
13	184
14	100
15	47

Config	T = 3.71
0	38
1	188
2	101
3	191
4	95
5	163
6	162
7	166
8	171
9	351
10	272
11	160
12	115
13	157
14	121
15	49

Config	T = 3.7
0	43
1	207
2	106
3	208
4	96
5	175
6	158
7	184
8	169
9	247
10	244
11	192
12	115
13	191
14	125
15	40

Config	T = 3.69
0	42
1	192
2	114
3	183
4	115
5	180
6	183
7	188
8	173
9	266
10	234
11	165
12	117
13	174
14	116
15	58

Config	T = 3.68
0	51
1	186
2	95
3	182
4	111
5	187
6	179
7	175
8	159
9	240
10	302
11	189
12	112
13	193
14	96
15	43

Config	T = 3.67
0	48
1	170
2	106
3	186
4	111
5	171
6	168
7	150
8	179
9	300
10	290
11	191
12	106
13	175
14	101
15	48

Config	T = 3.66
0	42
1	174
2	98
3	177
4	107
5	183
6	193
7	171
8	187
9	287
10	286
11	174
12	107
13	171
14	98
15	45

Config	T = 3.65
0	35
1	167
2	114
3	174
4	109
5	167
6	175
7	165
8	187
9	282
10	335
11	167
12	107
13	160
14	112
15	44

Config	T = 3.64
0	40
1	178
2	111
3	163
4	115
5	188
6	168
7	199
8	149
9	301
10	279
11	169
12	111
13	184
14	107
15	38

Config	T = 3.63
0	37
1	178
2	115
3	174
4	111
5	194
6	165
7	202
8	165
9	275
10	274
11	167
12	113
13	171
14	117
15	42

Config	T = 3.62
0	34
1	192
2	118
3	183
4	108
5	170
6	169
7	189
8	170
9	330
10	210
11	165
12	118
13	174
14	128
15	42

Config	T = 3.61
0	55
1	163
2	122
3	157
4	119
5	161
6	177
7	170
8	174
9	261
10	317
11	180
12	104
13	186
14	107
15	47

Config	T = 3.6
0	47
1	172
2	105
3	172
4	115
5	178
6	174
7	168
8	164
9	283
10	311
11	158
12	129
13	158
14	119
15	47

Config	T = 3.59
0	24
1	172
2	117
3	206
4	113
5	178
6	147
7	148
8	185
9	307
10	296
11	188
12	106
13	154
14	110
15	49

Config	T = 3.58
0	33
1	164
2	122
3	162
4	123
5	156
6	181
7	157
8	178
9	292
10	328
11	174
12	111
13	176
14	110
15	33

Config	T = 3.57
0	46
1	163
2	124
3	164
4	118
5	173
6	167
7	178
8	174
9	246
10	322
11	186
12	106
13	185
14	112
15	36

Config	T = 3.56
0	50
1	156
2	136
3	156
4	123
5	174
6	160
7	187
8	173
9	232
10	325
11	177
12	109
13	177
14	122
15	43

Config	T = 3.55
0	38
1	181
2	102
3	180
4	104
5	197
6	155
7	196
8	152
9	327
10	274
11	153
12	120
13	154
14	118
15	49

Config	T = 3.54
0	46
1	179
2	99
3	176
4	100
5	174
6	187
7	176
8	183
9	298
10	279
11	172
12	107
13	175
14	106
15	43

Config	T = 3.53
0	36
1	181
2	104
3	177
4	101
5	164
6	189
7	171
8	188
9	308
10	284
11	162
12	114
13	166
14	117
15	38

Config	T = 3.52
0	36
1	160
2	127
3	166
4	108
5	158
6	152
7	171
8	177
9	303
10	347
11	176
12	96
13	170
14	115
15	38

Config	T = 3.51
0	53
1	161
2	116
3	155
4	121
5	174
6	178
7	175
8	167
9	304
10	276
11	191
12	99
13	197
14	94
15	39

Config	T = 3.5
0	34
1	159
2	120
3	155
4	121
5	164
6	202
7	167
8	197
9	270
10	326
11	169
12	103
13	173
14	102
15	38

Config	T = 3.49
0	42
1	179
2	92
3	176
4	113
5	179
6	181
7	161
8	157
9	316
10	293
11	174
12	124
13	177
14	103
15	33

Config	T = 3.48
0	38
1	186
2	96
3	196
4	104
5	196
6	178
7	178
8	180
9	273
10	265
11	188
12	102
13	178
14	94
15	48

Config	T = 3.47
0	34
1	182
2	101
3	171
4	114
5	169
6	196
7	167
8	172
9	278
10	323
11	164
12	112
13	175
14	99
15	43

Config	T = 3.46
0	42
1	179
2	91
3	186
4	104
5	192
6	176
7	172
8	170
9	319
10	269
11	177
12	111
13	170
14	98
15	44

Config	T = 3.45
0	40
1	171
2	111
3	185
4	112
5	177
6	164
7	162
8	177
9	308
10	273
11	184
12	114
13	170
14	113
15	39

Config	T = 3.44
0	49
1	165
2	114
3	171
4	112
5	163
6	185
7	159
8	193
9	285
10	282
11	172
12	122
13	166
14	124
15	38

Config	T = 3.43
0	46
1	178
2	110
3	178
4	106
5	161
6	165
7	165
8	169
9	314
10	284
11	175
12	115
13	175
14	119
15	40

Config	T = 3.42
0	42
1	161
2	101
3	171
4	100
5	181
6	195
7	172
8	206
9	348
10	248
11	164
12	107
13	154
14	108
15	42

Config	T = 3.41
0	35
1	186
2	93
3	192
4	101
5	201
6	160
7	187
8	158
9	334
10	247
11	187
12	105
13	181
14	97
15	36

Config	T = 3.4
0	46
1	178
2	103
3	179
4	98
5	169
6	186
7	173
8	192
9	289
10	283
11	169
12	108
13	168
14	113
15	46

Config	T = 3.39
0	36
1	194
2	91
3	200
4	91
5	166
6	159
7	160
8	165
9	362
10	270
11	172
12	113
13	166
14	113
15	42

Config	T = 3.38
0	46
1	177
2	93
3	173
4	105
5	187
6	168
7	179
8	152
9	317
10	298
11	171
12	118
13	175
14	106
15	35

Config	T = 3.37
0	29
1	192
2	103
3	194
4	88
5	168
6	183
7	181
8	200
9	313
10	251
11	171
12	103
13	169
14	118
15	37

Config	T = 3.36
0	39
1	162
2	125
3	174
4	108
5	170
6	163
7	175
8	192
9	257
10	320
11	200
12	89
13	188
14	106
15	32

Config	T = 3.35
0	32
1	158
2	116
3	179
4	113
5	208
6	167
7	190
8	191
9	261
10	294
11	192
12	93
13	171
14	96
15	39

Config	T = 3.34
0	28
1	189
2	109
3	200
4	105
5	179
6	162
7	172
8	177
9	255
10	306
11	182
12	110
13	171
14	114
15	41

Config	T = 3.33
0	45
1	165
2	122
3	163
4	118
5	164
6	155
7	170
8	157
9	269
10	354
11	187
12	99
13	189
14	103
15	40

Config	T = 3.32
0	35
1	167
2	108
3	170
4	116
5	197
6	160
7	186
8	155
9	290
10	315
11	181
12	110
13	178
14	102
15	30

Config	T = 3.31
0	43
1	168
2	116
3	184
4	121
5	176
6	158
7	155
8	169
9	279
10	301
11	200
12	103
13	184
14	98
15	45

Config	T = 3.3
0	43
1	159
2	110
3	167
4	102
5	200
6	164
7	200
8	180
9	261
10	324
11	194
12	84
13	186
14	92
15	34

Config	T = 3.29
0	31
1	184
2	106
3	177
4	104
5	185
6	174
7	194
8	169
9	308
10	265
11	180
12	102
13	187
14	104
15	30

Config	T = 3.28
0	46
1	149
2	119
3	159
4	120
5	170
6	168
7	159
8	177
9	284
10	346
11	181
12	108
13	171
14	107
15	36

Config	T = 3.27
0	40
1	166
2	106
3	169
4	107
5	166
6	194
7	162
8	196
9	314
10	288
11	179
12	101
13	176
14	100
15	36

Config	T = 3.26
0	35
1	159
2	104
3	163
4	101
5	201
6	172
7	200
8	179
9	298
10	324
11	167
12	99
13	163
14	102
15	33

Config	T = 3.25
0	47
1	172
2	94
3	177
4	105
5	176
6	166
7	160
8	160
9	292
10	341
11	180
12	117
13	175
14	106
15	32

Config	T = 3.24
0	26
1	168
2	107
3	171
4	113
5	178
6	176
7	169
8	173
9	301
10	335
11	187
12	95
13	184
14	89
15	28

Config	T = 3.23
0	42
1	163
2	104
3	170
4	94
5	174
6	165
7	177
8	182
9	315
10	325
11	180
12	100
13	173
14	110
15	26

Config	T = 3.22
0	31
1	173
2	114
3	168
4	116
5	170
6	191
7	173
8	184
9	294
10	294
11	170
12	104
13	175
14	102
15	41

Config	T = 3.21
0	36
1	174
2	101
3	162
4	115
5	162
6	186
7	160
8	160
9	314
10	340
11	169
12	110
13	181
14	96
15	34

Config	T = 3.2
0	39
1	183
2	108
3	193
4	101
5	172
6	170
7	169
8	187
9	269
10	284
11	199
12	96
13	189
14	103
15	38

Config	T = 3.19
0	46
1	172
2	105
3	171
4	96
5	165
6	169
7	175
8	177
9	302
10	327
11	176
12	96
13	177
14	105
15	41

Config	T = 3.18
0	49
1	172
2	104
3	179
4	106
5	192
6	177
7	183
8	182
9	234
10	301
11	201
12	95
13	194
14	93
15	38

Config	T = 3.17
0	37
1	198
2	99
3	196
4	100
5	179
6	157
7	180
8	154
9	288
10	278
11	187
12	113
13	189
14	112
15	33

Config	T = 3.16
0	32
1	185
2	102
3	171
4	104
5	182
6	173
7	194
8	157
9	345
10	272
11	153
12	111
13	167
14	109
15	43

Config	T = 3.15
0	36
1	188
2	94
3	183
4	90
5	155
6	203
7	164
8	202
9	339
10	254
11	164
12	110
13	169
14	114
15	35

Config	T = 3.14
0	37
1	172
2	110
3	176
4	99
5	188
6	172
7	195
8	187
