Config	T = 5
Config	T = 4.74
0	86
1	245
2	171
3	237
4	170
5	221
6	266
7	230
8	259
9	391
10	401
11	242
12	179
13	250
14	180
15	72

Config	T = 4.73
0	82
1	258
2	162
3	262
4	168
5	227
6	242
7	217
8	240
9	424
10	398
11	234
12	184
13	230
14	178
15	94

Config	T = 4.72
0	83
1	227
2	183
3	234
4	185
5	243
6	229
7	234
8	234
9	398
10	431
11	244
12	182
13	237
14	180
15	76

Config	T = 4.71
0	94
1	233
2	191
3	229
4	193
5	235
6	247
7	237
8	241
9	347
10	398
11	257
12	180
13	261
14	178
15	79

Config	T = 4.7
0	87
1	249
2	164
3	267
4	157
5	246
6	229
7	235
8	254
9	457
10	339
11	235
12	181
13	217
14	188
15	95

Config	T = 4.69
0	80
1	243
2	177
3	240
4	178
5	231
6	253
7	233
8	249
9	382
10	422
11	240
12	172
13	243
14	171
15	86

Config	T = 4.68
0	90
1	244
2	181
3	246
4	172
5	253
6	231
7	260
8	242
9	390
10	345
11	256
12	175
13	254
14	184
15	77

Config	T = 4.67
0	83
1	237
2	166
3	237
4	187
5	265
6	234
7	244
8	213
9	397
10	418
11	228
12	205
13	228
14	184
15	74

Config	T = 4.66
0	68
1	236
2	195
3	243
4	184
5	239
6	249
7	243
8	267
9	349
10	413
11	246
12	169
13	239
14	180
15	80

Config	T = 4.65
0	93
1	243
2	170
3	261
4	153
5	249
6	223
7	248
8	258
9	404
10	374
11	249
12	169
13	231
14	186
15	89

Config	T = 4.64
0	91
1	243
2	181
3	237
4	179
5	246
6	239
7	254
8	235
9	381
10	373
11	245
12	181
13	251
14	183
15	81

Config	T = 4.63
0	82
1	246
2	181
3	243
4	172
5	227
6	255
7	239
8	261
9	404
10	376
11	232
12	173
13	235
14	182
15	92

Config	T = 4.62
0	82
1	250
2	172
3	250
4	165
5	231
6	244
7	238
8	251
9	447
10	352
11	231
12	183
13	231
14	190
15	83

Config	T = 4.61
0	82
1	250
2	194
3	249
4	186
5	235
6	222
7	244
8	229
9	365
10	381
11	260
12	177
13	261
14	185
15	80

Config	T = 4.6
0	90
1	232
2	186
3	221
4	198
5	236
6	270
7	235
8	247
9	354
10	404
11	261
12	158
13	272
14	146
15	90

Config	T = 4.59
0	83
1	241
2	179
3	228
4	173
5	248
6	243
7	267
8	236
9	409
10	375
11	234
12	181
13	247
14	187
15	69

Config	T = 4.58
0	80
1	233
2	170
3	243
4	177
5	275
6	229
7	258
8	232
9	390
10	409
11	248
12	173
13	238
14	166
15	79

Config	T = 4.57
0	66
1	228
2	198
3	228
4	216
5	227
6	253
7	209
8	235
9	395
10	421
11	250
12	182
13	250
14	164
15	78

Config	T = 4.56
0	76
1	227
2	188
3	242
4	204
5	247
6	240
7	216
8	239
9	366
10	421
11	271
12	172
13	256
14	156
15	79

Config	T = 4.55
0	79
1	270
2	173
3	261
4	173
5	238
6	253
7	247
8	244
9	341
10	383
11	243
12	173
13	252
14	173
15	97

Config	T = 4.54
0	85
1	244
2	171
3	256
4	169
5	248
6	234
7	238
8	248
9	408
10	377
11	236
12	186
13	224
14	188
15	88

Config	T = 4.53
0	66
1	243
2	165
3	253
4	164
5	257
6	231
7	248
8	242
9	411
10	446
11	242
12	158
13	232
14	159
15	83

Config	T = 4.52
0	86
1	229
2	186
3	227
4	176
5	223
6	245
7	235
8	253
9	429
10	410
11	228
12	172
13	230
14	182
15	89

Config	T = 4.51
0	83
1	269
2	165
3	252
4	171
5	230
6	239
7	241
8	216
9	402
10	376
11	247
12	192
13	264
14	186
15	67

Config	T = 4.5
0	71
1	268
2	154
3	269
4	162
5	249
6	249
7	240
8	242
9	424
10	364
11	241
12	174
13	240
14	166
15	87

Config	T = 4.49
0	79
1	248
2	173
3	245
4	167
5	243
6	255
7	252
8	258
9	417
10	361
11	233
12	169
13	236
14	175
15	89

Config	T = 4.48
0	94
1	243
2	172
3	239
4	188
5	233
6	268
7	221
8	248
9	358
10	386
11	252
12	189
13	256
14	173
15	80

Config	T = 4.47
0	86
1	241
2	173
3	229
4	171
5	231
6	268
7	245
8	258
9	372
10	425
11	228
12	173
13	240
14	175
15	85

Config	T = 4.46
0	85
1	245
2	177
3	250
4	168
5	252
6	234
7	256
8	248
9	344
10	413
11	243
12	178
13	238
14	187
15	82

Config	T = 4.45
0	89
1	227
2	181
3	247
4	171
5	246
6	231
7	236
8	261
9	437
10	344
11	251
12	182
13	231
14	192
15	74

Config	T = 4.44
0	90
1	251
2	171
3	237
4	181
5	252
6	236
7	256
8	212
9	449
10	333
11	217
12	203
13	231
14	193
15	88

Config	T = 4.43
0	89
1	238
2	169
3	236
4	186
5	278
6	237
7	263
8	218
9	341
10	425
11	247
12	177
13	249
14	160
15	87

Config	T = 4.42
0	64
1	262
2	176
3	260
4	177
5	241
6	240
7	242
8	237
9	459
10	317
11	222
12	201
13	224
14	200
15	78

Config	T = 4.41
0	67
1	248
2	181
3	255
4	184
5	237
6	255
7	227
8	259
9	414
10	364
11	235
12	178
13	228
14	175
15	93

Config	T = 4.4
0	71
1	259
2	175
3	242
4	175
5	238
6	232
7	255
8	215
9	394
10	419
11	248
12	172
13	265
14	172
15	68

Config	T = 4.39
0	56
1	270
2	172
3	270
4	171
5	235
6	264
7	236
8	265
9	439
10	322
11	219
12	183
13	219
14	184
15	95

Config	T = 4.38
0	78
1	258
2	179
3	236
4	172
5	206
6	259
7	235
8	244
9	378
10	423
11	254
12	163
13	276
14	170
15	69

Config	T = 4.37
0	80
1	244
2	168
3	268
4	158
5	246
6	225
7	232
8	259
9	446
10	361
11	232
12	189
13	208
14	199
15	85

Config	T = 4.36
0	60
1	254
2	181
3	259
4	176
5	254
6	230
7	254
8	240
9	397
10	385
11	249
12	166
13	244
14	171
15	80

Config	T = 4.35
0	72
1	242
2	193
3	240
4	176
5	208
6	267
7	227
8	282
9	399
10	369
11	218
12	200
13	220
14	217
15	70

Config	T = 4.34
0	70
1	235
2	173
3	243
4	167
5	228
6	255
7	226
8	269
9	424
10	415
11	250
12	167
13	242
14	173
15	63

Config	T = 4.33
0	87
1	220
2	205
3	252
4	193
5	246
6	206
7	226
8	250
9	356
10	395
11	293
12	159
13	261
14	171
15	80

Config	T = 4.32
0	77
1	245
2	177
3	246
4	189
5	245
6	223
7	232
8	212
9	426
10	400
11	243
12	186
13	242
14	174
15	83

Config	T = 4.31
0	68
1	248
2	185
3	248
4	175
5	233
6	238
7	243
8	248
9	409
10	392
11	243
12	169
13	243
14	179
15	79

Config	T = 4.3
0	81
1	238
2	190
3	243
4	174
5	246
6	217
7	257
8	238
9	368
10	417
11	256
12	166
13	251
14	182
15	76

Config	T = 4.29
0	60
1	241
2	172
3	261
4	178
5	253
6	244
7	227
8	258
9	411
10	407
11	241
12	174
13	221
14	168
15	84

Config	T = 4.28
0	69
1	240
2	175
3	245
4	165
5	229
6	239
7	234
8	254
9	439
10	420
11	238
12	169
13	233
14	179
15	72

Config	T = 4.27
0	82
1	234
2	187
3	230
4	181
5	221
6	264
7	231
8	266
9	394
10	402
11	236
12	169
13	240
14	175
15	88

Config	T = 4.26
0	70
1	281
2	157
3	262
4	165
5	246
6	242
7	257
8	215
9	419
10	361
11	226
12	191
13	245
14	183
15	80

Config	T = 4.25
0	80
1	235
2	181
3	248
4	178
5	259
6	220
7	249
8	236
9	348
10	450
11	262
12	158
13	249
14	161
15	86

Config	T = 4.24
0	62
1	233
2	190
3	251
4	186
5	260
6	216
7	246
8	238
9	407
10	411
11	253
12	162
13	235
14	166
15	84

Config	T = 4.23
0	86
1	244
2	163
3	230
4	159
5	247
6	258
7	265
8	248
9	357
10	436
11	259
12	155
13	273
14	159
15	61

Config	T = 4.22
0	56
1	222
2	180
3	229
4	201
5	257
6	236
7	229
8	222
9	401
10	503
11	262
12	144
13	255
14	123
15	80

Config	T = 4.21
0	73
1	251
2	177
3	254
4	168
5	238
6	235
7	244
8	247
9	389
10	398
11	248
12	177
13	245
14	186
15	70

Config	T = 4.2
0	85
1	256
2	156
3	255
4	158
5	237
6	257
7	236
8	254
9	393
10	392
11	248
12	176
13	249
14	174
15	74

Config	T = 4.19
0	75
1	266
2	157
3	247
4	179
5	231
6	272
7	228
8	231
9	430
10	364
11	214
12	208
13	233
14	186
15	79

Config	T = 4.18
0	80
1	239
2	187
3	252
4	180
5	246
6	240
7	240
8	260
9	378
10	360
11	246
12	186
13	233
14	193
15	80

Config	T = 4.17
0	71
1	242
2	167
3	237
4	181
5	252
6	255
7	243
8	236
9	377
10	445
11	252
12	162
13	257
14	148
15	75

Config	T = 4.16
0	63
1	271
2	148
3	272
4	159
5	241
6	255
7	229
8	245
9	481
10	342
11	232
12	180
13	231
14	169
15	82

Config	T = 4.15
0	75
1	270
2	154
3	263
4	154
5	260
6	238
7	267
8	231
9	413
10	375
11	224
12	177
13	231
14	177
15	91

Config	T = 4.14
0	75
1	248
2	181
3	241
4	156
5	218
6	272
7	250
8	290
9	371
10	409
11	235
12	150
13	242
14	175
15	87

Config	T = 4.13
0	79
1	256
2	174
3	261
4	173
5	238
6	218
7	234
8	224
9	411
10	388
11	257
12	178
13	252
14	179
15	78

Config	T = 4.12
0	62
1	249
2	187
3	244
4	191
5	238
6	254
7	239
8	245
9	381
10	405
11	238
12	169
13	243
14	165
15	90

Config	T = 4.11
0	74
1	245
2	176
3	246
4	156
5	234
6	241
7	253
8	262
9	390
10	429
11	246
12	153
13	245
14	173
15	77

Config	T = 4.1
0	73
1	239
2	170
3	233
4	184
5	245
6	239
7	237
8	219
9	409
10	442
11	263
12	165
13	269
14	151
15	62

Config	T = 4.09
0	83
1	227
2	167
3	250
4	173
5	269
6	217
7	240
8	234
9	448
10	385
11	249
12	181
13	226
14	175
15	76

Config	T = 4.08
0	76
1	230
2	182
3	232
4	181
5	264
6	219
7	263
8	222
9	354
10	463
11	263
12	163
13	261
14	164
15	63

Config	T = 4.07
0	69
1	231
2	172
3	240
4	164
5	255
6	239
7	254
8	256
9	447
10	390
11	240
12	171
13	231
14	179
15	62

Config	T = 4.06
0	74
1	240
2	186
3	239
4	182
5	253
6	231
7	258
8	234
9	413
10	375
11	241
12	174
13	242
14	178
15	80

Config	T = 4.05
0	85
1	227
2	168
3	246
4	174
5	265
6	231
7	240
8	244
9	400
10	409
11	253
12	178
13	234
14	172
15	74

Config	T = 4.04
0	76
1	248
2	173
3	222
4	175
5	230
6	278
7	254
8	250
9	391
10	393
11	230
12	183
13	256
14	181
15	60

Config	T = 4.03
0	69
1	232
2	179
3	250
4	184
5	232
6	264
7	209
8	277
9	408
10	400
11	250
12	166
13	232
14	161
15	87

Config	T = 4.02
0	65
1	262
2	161
3	261
4	173
5	239
6	251
7	228
8	238
9	443
10	375
11	233
12	183
13	234
14	171
15	83

Config	T = 4.01
0	64
1	262
2	153
3	241
4	160
5	240
6	233
7	254
8	205
9	469
10	435
11	231
12	174
13	252
14	167
15	60

Config	T = 4
0	71
1	240
2	168
3	252
4	162
5	240
6	258
7	234
8	276
9	403
10	407
11	245
12	165
13	233
14	171
15	75

Config	T = 3.99
0	67
1	216
2	191
3	226
4	202
5	247
6	233
7	226
8	232
9	412
10	449
11	264
12	161
13	254
14	150
15	70

Config	T = 3.98
0	69
1	232
2	182
3	222
4	189
5	245
6	258
7	248
8	241
9	366
10	440
11	256
12	169
13	266
14	162
15	55

Config	T = 3.97
0	58
1	231
2	172
3	249
4	171
5	258
6	232
7	241
8	251
9	434
10	430
11	246
12	166
13	228
14	167
15	66

Config	T = 3.96
0	90
1	235
2	170
3	240
4	171
5	251
6	220
7	245
8	224
9	433
10	400
11	249
12	177
13	244
14	176
15	75

Config	T = 3.95
0	71
1	233
2	180
3	241
4	180
5	254
6	231
7	246
8	239
9	376
10	446
11	251
12	168
13	243
14	168
15	73

Config	T = 3.94
0	68
1	227
2	179
3	209
4	186
5	227
6	279
7	238
8	254
9	365
10	494
11	250
12	150
13	268
14	143
15	63

Config	T = 3.93
0	60
1	251
2	169
3	253
4	164
5	258
6	237
7	261
8	244
9	420
10	401
11	232
12	170
13	230
14	175
15	75

Config	T = 3.92
0	53
1	240
2	167
3	256
4	171
5	265
6	222
7	245
8	234
9	448
10	425
11	237
12	177
13	221
14	173
15	66

Config	T = 3.91
0	67
1	246
2	185
3	237
4	163
5	230
6	245
7	261
8	258
9	382
10	420
11	249
12	159
13	258
14	181
15	59

Config	T = 3.9
0	63
1	249
2	171
3	259
4	176
5	219
6	266
7	204
8	271
9	428
10	384
11	237
12	190
13	227
14	185
15	71

Config	T = 3.89
0	73
1	263
2	180
3	256
4	161
5	228
6	227
7	254
8	239
9	398
10	394
11	255
12	156
13	262
14	175
15	79

Config	T = 3.88
0	73
1	265
2	164
3	242
4	170
5	220
6	263
7	237
8	234
9	404
10	409
11	239
12	178
13	262
14	172
15	68

Config	T = 3.87
0	83
1	237
2	165
3	246
4	173
5	269
6	234
7	252
8	235
9	368
10	417
11	251
12	185
13	242
14	177
15	66

Config	T = 3.86
0	71
1	242
2	164
3	249
4	163
5	244
6	231
7	238
8	239
9	436
10	426
11	246
12	174
13	239
14	175
15	63

Config	T = 3.85
0	65
1	231
2	163
3	251
4	161
5	268
6	221
7	250
8	243
9	414
10	458
11	240
12	176
13	220
14	178
15	61

Config	T = 3.84
0	58
1	269
2	149
3	287
4	170
5	277
6	229
7	238
8	226
9	366
10	413
11	269
12	173
13	251
14	152
15	73

Config	T = 3.83
0	53
1	219
2	188
3	241
4	173
5	259
6	212
7	252
8	249
9	402
10	479
11	235
12	178
13	213
14	193
15	54

Config	T = 3.82
0	86
1	228
2	183
3	222
4	183
5	224
6	242
7	230
8	236
9	354
10	498
11	264
12	153
13	270
14	153
15	74

Config	T = 3.81
0	59
1	256
2	170
3	240
4	177
5	219
6	256
7	228
8	233
9	441
10	433
11	234
12	169
13	250
14	162
15	73

Config	T = 3.8
0	63
1	238
2	175
3	247
4	173
5	252
6	230
7	245
8	241
9	420
10	430
11	245
12	165
13	236
14	167
15	73

Config	T = 3.79
0	60
1	222
2	170
3	222
4	181
5	248
6	255
7	237
8	244
9	447
10	466
11	233
12	163
13	233
14	152
15	67

Config	T = 3.78
0	67
1	236
2	174
3	239
4	180
5	249
6	259
7	240
8	256
9	401
10	407
11	261
12	154
13	258
14	148
15	71

Config	T = 3.77
0	48
1	244
2	188
3	231
4	176
5	225
6	243
7	250
8	242
9	378
10	503
11	251
12	141
13	264
14	153
15	63

Config	T = 3.76
0	49
1	266
2	170
3	279
4	164
5	243
6	231
7	236
8	250
9	442
10	364
11	252
12	169
13	239
14	175
15	71

Config	T = 3.75
0	57
1	273
2	173
3	262
4	157
5	230
6	227
7	257
8	232
9	463
10	377
11	223
12	166
13	234
14	182
15	87

Config	T = 3.74
0	62
1	245
2	160
3	250
4	176
5	265
6	240
7	244
8	229
9	408
10	436
11	241
12	177
13	236
14	161
15	70

Config	T = 3.73
0	62
1	260
2	160
3	259
4	154
5	212
6	265
7	219
8	270
9	511
10	339
11	230
12	177
13	231
14	183
15	68

Config	T = 3.72
0	62
1	262
2	173
3	263
4	162
5	231
6	242
7	241
8	254
9	405
10	397
11	251
12	160
13	250
14	171
15	76

Config	T = 3.71
0	72
1	243
2	161
3	265
4	164
5	260
6	215
7	235
8	234
9	472
10	366
11	246
12	191
13	224
14	188
15	64

Config	T = 3.7
0	58
1	256
2	179
3	241
4	161
5	217
6	234
7	250
8	237
9	448
10	431
11	220
12	175
13	235
14	193
15	65

Config	T = 3.69
0	58
1	242
2	170
3	235
4	179
5	233
6	267
7	231
8	251
9	420
10	439
11	246
12	159
13	253
14	150
15	67

Config	T = 3.68
0	55
1	234
2	172
3	243
4	176
5	262
6	234
7	249
8	239
9	459
10	393
11	242
12	181
13	233
14	177
15	51

Config	T = 3.67
0	82
1	247
2	171
3	226
4	164
5	209
6	273
7	237
8	259
9	422
10	404
11	236
12	170
13	257
14	177
15	66

Config	T = 3.66
0	59
1	224
2	174
3	239
4	163
5	258
6	239
7	254
8	265
9	459
10	403
11	242
12	164
13	227
14	175
15	55

Config	T = 3.65
0	62
1	254
2	164
3	251
4	160
5	257
6	213
7	264
8	214
9	423
10	455
11	241
12	162
13	244
14	166
15	70

Config	T = 3.64
0	69
1	252
2	155
3	242
4	165
5	249
6	253
7	249
8	233
9	429
10	416
11	254
12	158
13	264
14	148
15	64

Config	T = 3.63
0	61
1	234
2	167
3	257
4	161
5	241
6	252
7	224
8	281
9	412
10	434
11	244
12	170
13	221
14	176
15	65

Config	T = 3.62
0	52
1	237
2	170
3	224
4	162
5	210
6	267
7	231
8	262
9	462
10	479
11	241
12	144
13	254
14	152
15	53

Config	T = 3.61
0	67
1	249
2	155
3	245
4	164
5	274
6	236
7	269
8	223
9	445
10	394
11	238
12	170
13	242
14	161
15	68

Config	T = 3.6
0	69
1	229
2	165
3	242
4	165
5	247
6	231
7	234
8	244
9	423
10	477
11	268
12	143
13	255
14	143
15	65

Config	T = 3.59
0	46
1	244
2	165
3	240
4	178
5	270
6	234
7	261
8	217
9	441
10	445
11	227
12	177
13	231
14	164
15	60

Config	T = 3.58
0	58
1	253
2	166
3	252
4	169
5	230
6	229
7	228
8	225
9	456
10	437
11	238
12	182
13	239
14	179
15	59

Config	T = 3.57
0	57
1	252
2	148
3	242
4	155
5	247
6	265
7	250
8	248
9	434
10	450
11	239
12	156
13	249
14	149
15	59

Config	T = 3.56
0	58
1	252
2	178
3	242
4	161
5	206
6	232
7	233
8	239
9	459
10	449
11	251
12	152
13	261
14	169
15	58

Config	T = 3.55
0	76
1	255
2	150
3	262
4	150
5	239
6	242
7	232
8	249
9	445
10	405
11	252
12	162
13	245
14	162
15	74

Config	T = 3.54
0	68
1	231
2	170
3	259
4	159
5	258
6	227
7	241
8	266
9	492
10	337
11	243
12	180
13	215
14	191
15	63

Config	T = 3.53
0	70
1	269
2	147
3	261
4	162
5	255
6	255
7	248
8	232
9	410
10	391
11	238
12	176
13	246
14	161
15	79

Config	T = 3.52
0	72
1	269
2	172
3	256
4	159
5	242
6	226
7	268
8	226
9	368
10	424
11	245
12	160
13	258
14	173
15	82

Config	T = 3.51
0	53
1	249
2	178
3	251
4	171
5	241
6	219
7	246
8	228
9	428
10	440
11	240
12	176
13	238
14	183
15	59

Config	T = 3.5
0	56
1	244
2	167
3	230
4	160
5	248
6	247
7	269
8	240
9	464
10	431
11	218
12	159
13	232
14	166
15	69

Config	T = 3.49
0	58
1	245
2	157
3	242
4	157
5	258
6	241
7	261
8	238
9	473
10	396
11	253
12	161
13	256
14	161
15	43

Config	T = 3.48
0	59
1	253
2	156
3	247
4	149
5	252
6	220
7	265
8	221
9	457
10	461
11	239
12	153
13	245
14	160
15	63

Config	T = 3.47
0	53
1	235
2	170
3	237
4	168
5	233
6	260
7	233
8	264
9	456
10	429
11	244
12	160
13	242
14	162
15	54

Config	T = 3.46
0	58
1	250
2	158
3	243
4	169
5	232
6	275
7	228
8	257
9	423
10	439
11	246
12	156
13	253
14	145
15	68

Config	T = 3.45
0	64
1	242
2	162
3	222
4	166
5	235
6	276
7	251
8	252
9	417
10	461
11	241
12	143
13	261
14	139
15	68

Config	T = 3.44
0	55
1	246
2	145
3	263
4	141
5	273
6	213
7	260
8	234
9	493
10	437
11	236
12	158
13	219
14	162
15	65

Config	T = 3.43
0	53
1	266
2	163
3	262
4	164
5	229
6	257
7	232
8	252
9	419
10	403
11	244
12	174
13	248
14	173
15	61

Config	T = 3.42
0	49
1	248
2	156
3	256
4	164
5	246
6	246
7	230
8	246
9	440
10	450
11	261
12	155
13	253
14	147
15	53

Config	T = 3.41
0	45
1	266
2	146
3	274
4	155
5	234
6	242
7	217
8	241
9	481
10	422
11	233
12	187
13	225
14	178
15	54

Config	T = 3.4
0	55
1	242
2	170
3	234
4	163
5	239
6	250
7	254
8	249
9	447
10	439
11	224
12	167
13	232
14	174
15	61

Config	T = 3.39
0	66
1	252
2	138
3	246
4	157
5	239
6	263
7	226
8	238
9	441
10	459
11	237
12	182
13	243
14	163
15	50

Config	T = 3.38
0	62
1	271
2	146
3	273
4	147
5	226
6	231
7	223
8	232
9	501
10	393
11	244
12	172
13	242
14	171
15	66

Config	T = 3.37
0	59
1	234
2	170
3	229
4	170
5	263
6	240
7	268
8	235
9	398
10	470
11	254
12	147
13	259
14	147
15	57

Config	T = 3.36
0	53
1	225
2	159
3	237
4	171
5	252
6	259
7	228
8	259
9	383
10	537
11	262
12	138
13	250
14	126
15	61

Config	T = 3.35
0	57
1	258
2	166
3	251
4	164
5	262
6	224
7	271
8	219
9	398
10	423
11	247
12	179
13	254
14	181
15	46

Config	T = 3.34
0	66
1	217
2	176
3	225
4	173
5	251
6	241
7	246
8	252
9	402
10	499
11	249
12	144
13	241
14	147
15	71

Config	T = 3.33
0	44
1	232
2	164
3	251
4	165
5	241
6	247
7	221
8	265
9	485
10	445
11	231
12	169
13	212
14	168
15	60

Config	T = 3.32
0	58
1	250
2	157
3	243
4	156
5	217
6	258
7	225
8	252
9	452
10	461
11	243
12	163
13	250
14	164
15	51

Config	T = 3.31
0	57
1	229
2	147
3	245
4	139
5	263
6	226
7	255
8	250
9	510
10	459
11	230
12	157
13	214
14	165
15	54

Config	T = 3.3
0	60
1	244
2	168
3	237
4	163
5	213
6	254
7	225
8	252
9	467
10	435
11	238
12	172
13	245
14	177
15	50

Config	T = 3.29
0	46
1	228
2	171
3	234
4	161
5	250
6	225
7	254
8	241
9	443
10	508
11	255
12	139
13	249
14	149
15	47

Config	T = 3.28
0	58
1	257
2	152
3	242
4	153
5	234
6	248
7	248
8	232
9	493
10	412
11	234
12	170
13	249
14	169
15	49

Config	T = 3.27
0	57
1	241
2	165
3	229
4	163
5	238
6	259
7	252
8	249
9	410
10	478
11	240
12	156
13	252
14	158
15	53

Config	T = 3.26
0	61
1	244
2	149
3	235
4	142
5	254
6	244
7	270
8	242
9	478
10	458
11	220
12	149
13	229
14	156
15	69

Config	T = 3.25
0	48
1	256
2	152
3	241
4	155
5	221
6	271
7	233
8	253
9	455
10	469
11	244
12	146
13	259
14	143
15	54

Config	T = 3.24
0	57
1	222
2	163
3	234
4	168
5	248
6	228
7	231
8	235
9	499
10	466
11	243
12	164
13	231
14	159
15	52

Config	T = 3.23
0	45
1	224
2	172
3	232
4	174
5	226
6	248
7	216
8	254
9	470
10	497
11	245
12	156
13	237
14	154
15	50

Config	T = 3.22
0	69
1	250
2	145
3	249
4	143
5	251
6	249
7	254
8	250
9	460
10	417
11	244
12	155
13	245
14	157
15	62

Config	T = 3.21
0	49
1	226
2	152
3	231
4	165
5	285
6	224
7	267
8	216
9	468
10	488
11	246
12	156
13	241
14	143
15	43

Config	T = 3.2
0	63
1	246
2	157
3	231
4	142
5	229
6	231
7	259
8	231
9	470
10	486
11	249
12	140
13	264
14	155
15	47

Config	T = 3.19
0	55
1	259
2	154
3	255
4	154
5	243
6	238
7	247
8	234
9	441
10	446
11	242
12	164
13	246
14	164
15	58

Config	T = 3.18
0	60
1	238
2	150
3	246
4	152
5	253
6	246
7	243
8	252
9	440
10	460
11	249
12	163
13	241
14	161
15	46

Config	T = 3.17
0	45
1	251
2	138
3	277
4	135
5	242
6	233
7	219
8	262
9	543
10	420
11	237
12	164
13	211
14	167
15	56

Config	T = 3.16
0	63
1	256
2	148
3	231
4	146
5	231
6	255
7	258
8	232
9	482
10	437
11	229
12	165
13	254
14	167
15	46

Config	T = 3.15
0	52
1	223
2	193
3	219
4	178
5	209
6	255
7	228
8	266
9	385
10	516
11	264
12	144
13	268
14	159
15	41

Config	T = 3.14
0	44
1	269
2	141
3	289
4	137
5	228
6	240
7	212
8	264
