Config	T = 5
9	429
10	395
11	247
12	183
13	223
14	168
15	70

Config	T = 3.9
0	86
1	236
2	168
3	234
4	178
5	243
6	270
7	235
8	258
9	358
10	419
11	247
12	178
13	249
14	168
15	73

Config	T = 3.89
0	72
1	252
2	163
3	245
4	169
5	239
6	267
7	240
8	254
9	424
10	367
11	240
12	181
13	247
14	175
15	65

Config	T = 3.88
0	69
1	251
2	146
3	263
4	129
5	238
6	242
7	243
8	271
9	503
10	379
11	243
12	157
13	231
14	174
15	61

Config	T = 3.87
0	70
1	253
2	157
3	244
4	155
5	258
6	256
7	269
8	249
9	421
10	378
11	234
12	176
13	243
14	178
15	59

Config	T = 3.86
0	61
1	258
2	171
3	240
4	186
5	246
6	254
7	249
8	221
9	421
10	379
11	241
12	183
13	259
14	168
15	63

Config	T = 3.85
0	74
1	264
2	160
3	280
4	161
5	239
6	216
7	222
8	231
9	405
10	402
11	267
12	181
13	251
14	180
15	67

Config	T = 3.84
0	64
1	247
2	164
3	270
4	153
5	262
6	204
7	250
8	238
9	452
10	394
11	254
12	173
13	231
14	184
15	60

Config	T = 3.83
0	61
1	262
2	165
3	256
4	153
5	242
6	263
7	260
8	269
9	409
10	374
11	245
12	153
13	251
14	165
15	72

Config	T = 3.82
0	75
1	226
2	172
3	236
4	177
5	269
6	238
7	254
8	243
9	344
10	484
11	260
12	149
13	250
14	144
15	79

Config	T = 3.81
0	74
1	242
2	167
3	237
4	155
5	233
6	236
7	250
8	243
9	448
10	423
11	249
12	160
13	254
14	172
15	57

Config	T = 3.8
0	61
1	266
2	156
3	269
4	146
5	210
6	250
7	217
8	263
9	451
10	409
11	255
12	164
13	252
14	174
15	57

Config	T = 3.79
0	62
1	257
2	174
3	253
4	176
5	254
6	233
7	256
8	227
9	396
10	396
11	261
12	162
13	265
14	160
15	68

Config	T = 3.78
0	79
1	255
2	162
3	243
4	175
5	252
6	248
7	251
8	223
9	400
10	401
11	238
12	177
13	250
14	164
15	82

Config	T = 3.77
0	58
1	251
2	173
3	257
4	168
5	251
6	240
7	250
8	251
9	405
10	396
11	250
12	168
13	244
14	173
15	65

Config	T = 3.76
0	88
1	247
2	158
3	237
4	147
5	234
6	253
7	255
8	254
9	443
10	393
11	238
12	160
13	248
14	171
15	74

Config	T = 3.75
0	66
1	243
2	176
3	253
4	173
5	241
6	243
7	234
8	256
9	362
10	429
11	270
12	169
13	260
14	172
15	53

Config	T = 3.74
0	56
1	269
2	141
3	268
4	162
5	247
6	273
7	227
8	251
9	462
10	355
11	241
12	182
13	242
14	161
15	63

Config	T = 3.73
0	70
1	278
2	129
3	263
4	143
5	266
6	262
7	267
8	233
9	429
10	380
11	233
12	170
13	248
14	156
15	73

Config	T = 3.72
0	64
1	256
2	162
3	241
4	175
5	237
6	245
7	239
8	217
9	411
10	450
11	247
12	174
13	262
14	161
15	59

Config	T = 3.71
0	69
1	275
2	151
3	262
4	152
5	244
6	234
7	256
8	220
9	436
10	389
11	239
12	178
13	252
14	177
15	66

Config	T = 3.7
0	53
1	255
2	192
3	251
4	185
5	226
6	250
7	237
8	253
9	362
10	419
11	270
12	147
13	274
14	154
15	72

Config	T = 3.69
0	68
1	243
2	153
3	249
4	151
5	234
6	247
7	230
8	255
9	407
10	491
11	253
12	155
13	247
14	157
15	60

Config	T = 3.68
0	66
1	241
2	167
3	247
4	173
5	246
6	242
7	234
8	242
9	436
10	416
11	248
12	168
13	242
14	162
15	70

Config	T = 3.67
0	60
1	246
2	171
3	250
4	173
5	247
6	238
7	241
8	240
9	392
10	440
11	266
12	159
13	262
14	157
15	58

Config	T = 3.66
0	55
1	256
2	165
3	240
4	159
5	244
6	267
7	266
8	257
9	451
10	377
11	232
12	155
13	248
14	161
15	67

Config	T = 3.65
0	55
1	250
2	164
3	263
4	159
5	256
6	238
7	248
8	256
9	430
10	394
11	265
12	153
13	252
14	158
15	59

Config	T = 3.64
0	76
1	249
2	176
3	248
4	157
5	221
6	236
7	241
8	254
9	414
10	411
11	262
12	154
13	263
14	173
15	65

Config	T = 3.63
0	64
1	253
2	147
3	265
4	158
5	232
6	258
7	209
8	259
9	401
10	462
11	269
12	159
13	257
14	148
15	59

Config	T = 3.62
0	53
1	245
2	170
3	226
4	180
5	233
6	272
7	242
8	243
9	414
10	446
11	242
12	166
13	261
14	156
15	51

Config	T = 3.61
0	54
1	261
2	159
3	262
4	175
5	249
6	254
7	232
8	239
9	419
10	400
11	243
12	179
13	242
14	163
15	69

Config	T = 3.6
0	69
1	255
2	145
3	255
4	153
5	255
6	247
7	247
8	239
9	440
10	398
11	255
12	173
13	255
14	165
15	49

Config	T = 3.59
0	68
1	263
2	158
3	247
4	152
5	259
6	243
7	281
8	233
9	406
10	399
11	246
12	156
13	262
14	162
15	65

Config	T = 3.58
0	66
1	262
2	158
3	252
4	154
5	254
6	247
7	268
8	241
9	377
10	431
11	261
12	143
13	271
14	147
15	68

Config	T = 3.57
0	57
1	254
2	160
3	251
4	148
5	250
6	221
7	265
8	230
9	460
10	433
11	249
12	151
13	252
14	163
15	56

Config	T = 3.56
0	69
1	230
2	151
3	226
4	165
5	266
6	255
7	256
8	237
9	395
10	490
11	245
12	165
13	249
14	151
15	50

Config	T = 3.55
0	46
1	237
2	167
3	253
4	180
5	265
6	243
7	236
8	246
9	380
10	468
11	268
12	161
13	252
14	148
15	50

Config	T = 3.54
0	52
1	274
2	152
3	270
4	142
5	235
6	240
7	249
8	246
9	404
10	443
11	277
12	138
13	281
14	148
15	49

Config	T = 3.53
0	54
1	246
2	170
3	248
4	166
5	241
6	249
7	243
8	255
9	395
10	459
11	255
12	149
13	253
14	153
15	64

Config	T = 3.52
0	74
1	255
2	161
3	231
4	148
5	256
6	242
7	293
8	231
9	423
10	412
11	216
12	168
13	240
14	181
15	69

Config	T = 3.51
0	63
1	240
2	147
3	248
4	151
5	261
6	276
7	249
8	280
9	405
10	426
11	262
12	142
13	254
14	138
15	58

Config	T = 3.5
0	76
1	277
2	144
3	261
4	142
5	232
6	241
7	250
8	227
9	458
10	393
11	259
12	143
13	275
14	145
15	77

Config	T = 3.49
0	58
1	260
2	156
3	255
4	162
5	220
6	247
7	219
8	236
9	488
10	413
11	240
12	172
13	245
14	166
15	63

Config	T = 3.48
0	73
1	247
2	160
3	238
4	142
5	238
6	252
7	265
8	261
9	436
10	416
11	237
12	155
13	246
14	173
15	61

Config	T = 3.47
0	51
1	259
2	161
3	248
4	150
5	243
6	251
7	265
8	251
9	428
10	435
11	247
12	140
13	258
14	151
15	62

Config	T = 3.46
0	57
1	259
2	149
3	267
4	139
5	238
6	251
7	240
8	269
9	430
10	432
11	258
12	146
13	250
14	156
15	59

Config	T = 3.45
0	52
1	253
2	148
3	241
4	163
5	273
6	235
7	270
8	208
9	452
10	444
11	246
12	162
13	258
14	147
15	48

Config	T = 3.44
0	50
1	241
2	175
3	239
4	155
5	231
6	238
7	253
8	256
9	398
10	497
11	263
12	138
13	265
14	158
15	43

Config	T = 3.43
0	44
1	241
2	150
3	251
4	167
5	235
6	291
7	208
8	284
9	408
10	469
11	244
12	173
13	234
14	156
15	45

Config	T = 3.42
0	59
1	265
2	142
3	271
4	156
5	269
6	241
7	249
8	233
9	415
10	424
11	253
12	157
13	247
14	143
15	76

Config	T = 3.41
0	65
1	227
2	158
3	238
4	163
5	274
6	235
7	258
8	241
9	436
10	451
11	241
12	163
13	230
14	158
15	62

Config	T = 3.4
0	53
1	255
2	148
3	269
4	155
5	265
6	249
7	244
8	256
9	429
10	399
11	258
12	164
13	244
14	157
15	55

Config	T = 3.39
0	47
1	246
2	173
3	244
4	169
5	214
6	229
7	220
8	231
9	507
10	443
11	252
12	159
13	254
14	163
15	49

Config	T = 3.38
0	54
1	262
2	156
3	258
4	157
5	206
6	271
7	209
8	266
9	410
10	464
11	262
12	153
13	266
14	152
15	54

Config	T = 3.37
0	56
1	241
2	165
3	254
4	156
5	234
6	236
7	230
8	258
9	457
10	444
11	258
12	149
13	245
14	158
15	59

Config	T = 3.36
0	53
1	244
2	153
3	255
4	155
5	264
6	236
7	251
8	245
9	399
10	483
11	263
12	149
13	252
14	147
15	51

Config	T = 3.35
0	51
1	263
2	155
3	251
4	152
5	250
6	225
7	265
8	216
9	446
10	457
11	240
12	160
13	252
14	163
15	54

Config	T = 3.34
0	52
1	261
2	154
3	257
4	155
5	253
6	259
7	256
8	254
9	421
10	408
11	244
12	159
13	248
14	158
15	61

Config	T = 3.33
0	58
1	261
2	149
3	249
4	149
5	244
6	253
7	256
8	241
9	483
10	381
11	236
12	172
13	248
14	172
15	48

Config	T = 3.32
0	51
1	252
2	154
3	255
4	142
5	247
6	239
7	256
8	254
9	467
10	437
11	249
12	140
13	246
14	152
15	59

Config	T = 3.31
0	56
1	241
2	153
3	245
4	165
5	248
6	258
7	232
8	250
9	421
10	467
11	259
12	155
13	255
14	143
15	52

Config	T = 3.3
0	57
1	244
2	157
3	241
4	158
5	244
6	225
7	246
8	221
9	470
10	468
11	255
12	156
13	258
14	155
15	45

Config	T = 3.29
0	48
1	254
2	152
3	263
4	147
5	266
6	250
7	262
8	264
9	455
10	383
11	258
12	144
13	249
14	149
15	56

Config	T = 3.28
0	44
1	246
2	175
3	264
4	158
5	248
6	234
7	247
8	269
9	416
10	428
11	275
12	131
13	257
14	148
15	60

Config	T = 3.27
0	57
1	256
2	160
3	245
4	162
5	258
6	260
7	267
8	247
9	339
10	471
11	244
12	161
13	255
14	159
15	59

Config	T = 3.26
0	53
1	236
2	157
3	240
4	178
5	262
6	263
7	237
8	246
9	385
10	484
11	243
12	170
13	239
14	149
15	58

Config	T = 3.25
0	58
1	239
2	146
3	261
4	146
5	277
6	231
7	255
8	253
9	463
10	413
11	243
12	172
13	221
14	172
15	50

Config	T = 3.24
0	45
1	257
2	153
3	266
4	144
5	225
6	274
7	225
8	292
9	405
10	459
11	253
12	147
13	244
14	156
15	55

Config	T = 3.23
0	42
1	255
2	155
3	248
4	145
5	245
6	255
7	262
8	258
9	482
10	412
11	234
12	155
13	241
14	165
15	46

Config	T = 3.22
0	40
1	274
2	160
3	250
4	145
5	219
6	254
7	258
8	245
9	448
10	440
11	242
12	151
13	266
14	166
15	42

Config	T = 3.21
0	62
1	234
2	165
3	237
4	158
5	240
6	239
7	244
8	249
9	425
10	480
11	251
12	155
13	248
14	162
15	51

Config	T = 3.2
0	49
1	245
2	162
3	242
4	160
5	279
6	212
7	284
8	211
9	398
10	498
11	266
12	138
13	269
14	140
15	47

Config	T = 3.19
0	56
1	252
2	151
3	246
4	148
5	230
6	272
7	239
8	269
9	468
10	414
11	241
12	155
13	247
14	158
15	54

Config	T = 3.18
0	47
1	262
2	154
3	258
4	135
5	251
6	228
7	274
8	243
9	447
10	449
11	229
12	160
13	233
14	179
15	51

Config	T = 3.17
0	50
1	256
2	163
3	256
4	153
5	229
6	268
7	239
8	278
9	431
10	414
11	245
12	149
13	245
14	159
15	65

Config	T = 3.16
0	51
1	268
2	138
3	274
4	136
5	261
6	252
7	257
8	260
9	498
10	345
11	245
12	158
13	239
14	160
15	58

Config	T = 3.15
0	61
1	259
2	148
3	268
4	142
5	259
6	250
7	256
8	265
9	392
10	424
11	246
12	162
13	237
14	168
15	63

Config	T = 3.14
0	55
1	259
2	130
3	257
4	144
5	253
6	239
7	241
8	223
